"","PC1","PC2","PC3"
"LBPSEMA4BRAIN060",4.82547102194936,-1.25352616624952,-2.38346536650685
"LBPSEMA4BRAIN063",-3.93630377618054,-0.788740398884043,-1.17945333330764
"LBPSEMA4BRAIN064",-3.81142268529122,0.067167837099608,0.910478113345953
"LBPSEMA4BRAIN065",-7.37976608970282,1.21020127594475,-1.07489903398708
"LBPSEMA4BRAIN066",9.97814589077198,2.03214432017884,0.338990474924162
"LBPSEMA4BRAIN069",1.69393244583797,-0.663897659743016,-0.552857498954575
"LBPSEMA4BRAIN071",8.76377029501034,0.458902762311318,-0.182539068275246
"LBPSEMA4BRAIN072",7.93666057743678,0.603691895517622,1.47066279180133
"LBPSEMA4BRAIN077",-3.16348648742779,2.24118594508651,0.554357783755106
"LBPSEMA4BRAIN080",1.40076962547945,-1.49455854426837,-1.1057353189574
"LBPSEMA4BRAIN081",-6.85532980734141,2.98096099479503,0.572312983013768
"LBPSEMA4BRAIN083",4.00254495264882,-0.0501107310899413,1.03540334102454
"LBPSEMA4BRAIN084",-7.35001307635912,1.36396897723875,0.317831035396704
"LBPSEMA4BRAIN085",-2.58892554599421,-0.641715246502452,1.97124079082765
"LBPSEMA4BRAIN086",-0.76128217056011,-1.20865498119721,-0.992488595132038
"LBPSEMA4BRAIN088",-4.41037862523328,-1.81729833698138,-2.22010706368642
"LBPSEMA4BRAIN089",-0.0195433316065892,-1.16653625829137,-0.255766598131439
"LBPSEMA4BRAIN091",0.410482396242623,1.4937707327295,-0.39092890782136
"LBPSEMA4BRAIN092",-4.56437674862344,-0.979726038567719,1.68936407147195
"LBPSEMA4BRAIN093",2.37775384380108,-1.26956767420633,-2.60615227405362
"LBPSEMA4BRAIN094",1.44222687108651,-0.973908300367265,1.48206272112182
"LBPSEMA4BRAIN096",10.7654197076486,1.10400404647318,-1.1131598662921
"LBPSEMA4BRAIN098",-4.33015046579555,-0.582730096114409,0.968821259780082
"LBPSEMA4BRAIN099",-10.2137249015333,0.485704905414939,-0.24389361271258
"LBPSEMA4BRAIN100",-0.381860422956069,-1.74199920544049,-1.54087054796839
"LBPSEMA4BRAIN103",-1.56277454321034,0.385032760294486,-0.7778683042667
"LBPSEMA4BRAIN104",10.7299716523816,0.796424061386618,0.42315393993833
"LBPSEMA4BRAIN105",-2.77272939542501,0.62920530010591,1.56143606452888
"LBPSEMA4BRAIN106",12.7482540046695,0.604780702623577,-0.721697922933109
"LBPSEMA4BRAIN110",-0.904274648758565,-0.513835372115178,-1.00524128338318
"LBPSEMA4BRAIN111",-1.62228491968816,-0.551740221836684,1.94682435024707
"LBPSEMA4BRAIN112",-1.01521367883506,-0.260663885507578,1.645616768774
"LBPSEMA4BRAIN113",-8.66946015065967,-0.4837998392862,-0.618914251279069
"LBPSEMA4BRAIN115",-3.50077180362919,3.92700189609732,-0.258908888542022
"LBPSEMA4BRAIN119",8.78402711823117,0.289687376357834,0.14520708162305
"LBPSEMA4BRAIN120",-0.116592334086935,-0.899226718995261,1.45781758145872
"LBPSEMA4BRAIN121",0.0144075817499524,-1.11907290322146,-2.184481825489
"LBPSEMA4BRAIN122",-1.13419001942339,-0.56969045931659,-1.9627164760509
"LBPSEMA4BRAIN124",-4.64724330182636,-1.79847018768794,0.817254408480032
"LBPSEMA4BRAIN125",0.420888483052459,-1.4079184416561,-0.5083048282247
"LBPSEMA4BRAIN126",0.669079290930926,-1.23580016216694,-2.00917089008498
"LBPSEMA4BRAIN127",4.73869765670185,-0.76420465962295,1.96523162752415
"LBPSEMA4BRAIN128",1.87439930970838,-1.68424104758243,-1.67174013170604
"LBPSEMA4BRAIN129",-3.03554288098222,1.7744997688722,0.423200129380412
"LBPSEMA4BRAIN131",-2.04195553926779,-1.4423609108519,-1.41025492912903
"LBPSEMA4BRAIN132",8.42467451979399,0.632182848482967,1.28862251643867
"LBPSEMA4BRAIN133",-4.72373298417081,1.85999478587061,1.08877961168404
"LBPSEMA4BRAIN134",-7.5854816260361,0.398722391217272,1.56015161522115
"LBPSEMA4BRAIN135",-2.68122159924733,-1.56912046991481,-0.197837511220195
"LBPSEMA4BRAIN137",-3.55811754174427,-1.02188019994926,-1.78942784287191
"LBPSEMA4BRAIN138",6.88403231766403,0.645815077709013,0.62760355262556
"LBPSEMA4BRAIN140",-5.70293815375811,2.67505213143206,1.11816416681874
"LBPSEMA4BRAIN141",-6.14154522189729,-0.236265944058041,1.06491522849174
"LBPSEMA4BRAIN143",-3.31415108724502,1.1720617847688,-0.86202112889315
"LBPSEMA4BRAIN145",-2.47562751097857,0.0952559185290185,0.809001215105634
"LBPSEMA4BRAIN146",2.3051603010906,-1.52929330259633,-1.0787023067656
"LBPSEMA4BRAIN147",-4.11443976088132,-0.826292538633238,0.948110192499621
"LBPSEMA4BRAIN149",-1.20759475227917,-0.155417584182177,1.55052895794765
"LBPSEMA4BRAIN150",14.2147968203507,0.698420705461206,-0.153237874130307
"LBPSEMA4BRAIN152",0.489902897751974,-1.18675837189946,2.58784107799883
"LBPSEMA4BRAIN154",3.51176664547607,-0.469591446053945,0.665163616277397
"LBPSEMA4BRAIN155",8.60060355135748,0.610693137951393,0.35158147583747
"LBPSEMA4BRAIN157",-5.69521387709065,-1.04588762420423,1.86593165160945
"LBPSEMA4BRAIN158",0.689573961150088,-0.29160125349317,-2.26938903906539
"LBPSEMA4BRAIN159",0.867023562944576,0.678072190587055,2.17891405881207
"LBPSEMA4BRAIN161",-4.31907375180509,-0.379339611830869,0.69873328921134
"LBPSEMA4BRAIN163",-1.15420348209015,-0.424207609226367,2.02060130180791
"LBPSEMA4BRAIN164",-1.708510304062,0.65635250031159,-0.0664987395420969
"LBPSEMA4BRAIN166",-3.92848330676118,0.112872508307464,-0.286494635151117
"LBPSEMA4BRAIN167",-5.57771751475926,-0.498185659859764,-0.193960780214367
"LBPSEMA4BRAIN168",-2.42860705028901,-0.934056792457237,-0.89979943275606
"LBPSEMA4BRAIN170",-3.61856177434043,1.61268561300283,0.7341411651778
"LBPSEMA4BRAIN172",-2.33079941999584,-1.20699259631683,1.22505094754129
"LBPSEMA4BRAIN173",-7.57211598704823,2.09371842836846,-0.573708632953057
"LBPSEMA4BRAIN175",-3.4687812263929,-1.62606286326901,0.481543944034755
"LBPSEMA4BRAIN176",4.98788227225986,0.484619353669588,1.35489374617747
"LBPSEMA4BRAIN178",6.43603816179283,0.239575562427839,0.375354697272611
"LBPSEMA4BRAIN180",13.2473434163925,0.605409913341362,0.754148116214575
"LBPSEMA4BRAIN183",6.9955963887793,-0.513476900862857,2.08016474163074
"LBPSEMA4BRAIN184",-2.2762330278549,6.98640500028856,-0.886150788086956
"LBPSEMA4BRAIN186",-3.37506244234787,-1.08080079704123,-0.764370199217662
"LBPSEMA4BRAIN187",4.72325994775195,-1.40018917241488,-2.29969714651702
"LBPSEMA4BRAIN191",-1.42516209887069,0.0481043713829821,0.954738479448746
"LBPSEMA4BRAIN192",3.65323527322398,-0.993663463798882,0.611430080826521
"LBPSEMA4BRAIN193",-6.18007641625051,-1.16216903252417,2.53324713683529
"LBPSEMA4BRAIN194",-7.88758351981305,1.8366430553593,-0.614298919923785
"LBPSEMA4BRAIN195",-0.160957229370727,-0.541012732695028,0.896577415897572
"LBPSEMA4BRAIN198",2.3638962974501,-0.448744927762855,-0.707212164835833
"LBPSEMA4BRAIN199",-9.6964317397603,0.85730055409038,-0.287312611790623
"LBPSEMA4BRAIN200",-3.0552244871221,0.951661267811083,-1.42088502773738
"LBPSEMA4BRAIN201",-8.35387737255584,-0.625707389803651,-1.25039805003178
"LBPSEMA4BRAIN202",3.0671602338588,-1.51113367094102,0.0502972313218798
"LBPSEMA4BRAIN203",1.27352299452405,-1.07063267224767,1.54621068990473
"LBPSEMA4BRAIN204",-9.8780513027805,0.300781411341194,-0.609245860379224
"LBPSEMA4BRAIN205",-4.86554248227461,-0.795110009870317,-1.80821157998057
"LBPSEMA4BRAIN206",0.57426563965052,-1.05601378594049,-1.89315204682447
"LBPSEMA4BRAIN208",-4.151994030023,-0.854707260431764,-1.02842172817449
"LBPSEMA4BRAIN209",11.9221260155824,0.939584787969338,0.209474801377459
"LBPSEMA4BRAIN210",-2.82956796123158,-0.566455282557966,1.05594252641486
"LBPSEMA4BRAIN213",-7.24521551920418,1.332302106851,-0.292934870424429
"LBPSEMA4BRAIN214",-3.8832027683979,-1.44216350584002,-0.39883415732309
"LBPSEMA4BRAIN215",-7.82809383756322,2.90433066806137,-0.137795109825748
"LBPSEMA4BRAIN217",-4.22594304899754,2.5897348595507,0.0363268607530028
"LBPSEMA4BRAIN220",-0.974282191639176,-1.21871035051646,1.67591877250869
"LBPSEMA4BRAIN221",0.162801760160164,-0.758943808779126,-1.90761985572133
"LBPSEMA4BRAIN222",-0.932090964178309,-0.662121020364252,1.17752783306621
"LBPSEMA4BRAIN223",-3.71094548462837,-1.18973897412127,-1.69822665575533
"LBPSEMA4BRAIN224",7.18840627758441,0.580017112632029,0.803715321466058
"LBPSEMA4BRAIN225",-5.62116083239415,-0.49743521027529,-1.34416467865009
"LBPSEMA4BRAIN226",3.90857617020541,-1.59960099736374,-1.63320450509031
"LBPSEMA4BRAIN227",-2.12747367972672,-0.994530395659799,0.952149180065149
"LBPSEMA4BRAIN228",-0.153910889056356,-0.876023257928727,0.212090208841604
"LBPSEMA4BRAIN230",1.11556685817889,-1.16279337916543,-0.942298607313223
"LBPSEMA4BRAIN231",-5.00978580139328,0.0661099835756915,-1.0922106098302
"LBPSEMA4BRAIN233",-2.13008684298626,5.58931928956783,-1.30503250517526
"LBPSEMA4BRAIN238",4.21897675503461,-0.198542880181437,1.84127513861376
"LBPSEMA4BRAIN239",-4.44876233055843,-0.265384562324653,-0.961494702029802
"LBPSEMA4BRAIN242",-2.56155685295998,-0.601585543055426,1.76291380954239
"LBPSEMA4BRAIN243",3.24283843727872,-1.02981295115084,-2.19572134337517
"LBPSEMA4BRAIN247",-7.67365873910987,-0.0528124328547755,-0.945674109949013
"LBPSEMA4BRAIN248",0.721830059673081,-0.487907383149699,-1.8465045687867
"LBPSEMA4BRAIN249",-0.35365939807558,-0.164620733998035,1.49561637938039
"LBPSEMA4BRAIN250",-5.13682645330945,-0.572702207411963,0.356393440813973
"LBPSEMA4BRAIN253",11.1914838879062,1.38413721979885,-1.15782436992527
"LBPSEMA4BRAIN254",0.802234684495578,-1.35384536285656,-0.879885616923026
"LBPSEMA4BRAIN255",-0.564380630591466,-0.459599859489626,0.860505381433356
"LBPSEMA4BRAIN257",1.25680260865977,2.34215018283363,-0.69275687369089
"LBPSEMA4BRAIN258",6.08307101159896,2.0126725478042,0.811767461410241
"LBPSEMA4BRAIN259",-10.2276886195164,0.513721773370185,-0.127388355895711
"LBPSEMA4BRAIN260",9.17152593991713,-0.522051184252063,0.921055145204549
"LBPSEMA4BRAIN262",-5.8468356076029,2.41683062256698,0.41137680330977
"LBPSEMA4BRAIN266",0.488189456690659,-1.81641322871126,-0.838763065607829
"LBPSEMA4BRAIN267",-3.58635592977761,4.96248505664231,0.577515177838262
"LBPSEMA4BRAIN268",-0.685158967566917,-0.872753291273524,-1.56011952134039
"LBPSEMA4BRAIN269",-1.69273778707472,-0.639540101175999,-1.33554385496623
"LBPSEMA4BRAIN270",3.8681682785063,0.841863025206762,2.36836407198745
"LBPSEMA4BRAIN271",-7.38789963510532,0.60018099441102,-0.489162799335777
"LBPSEMA4BRAIN272",1.30806610015474,4.92492902304343,-1.22505473536094
"LBPSEMA4BRAIN273",10.982776226539,0.890204854362914,-1.26920525631084
"LBPSEMA4BRAIN274",8.86302660378501,0.379575937407839,-1.13656778769479
"LBPSEMA4BRAIN275",-3.06510587954098,5.57303066493763,-0.499181697996008
"LBPSEMA4BRAIN276",0.979359283550492,-1.02465898637032,2.38827230215507
"LBPSEMA4BRAIN277",-0.287315740755146,-0.187421947232323,0.86384421900357
"LBPSEMA4BRAIN278",-2.68391792463493,-1.5976639864757,-0.446300021494169
"LBPSEMA4BRAIN279",-9.77572165999921,0.046726930889938,-0.112396264076592
"LBPSEMA4BRAIN280",7.41290110380696,-0.464872434583893,0.607704298054851
"LBPSEMA4BRAIN282",-9.7619033177985,0.545729795620134,-0.77259291042445
"LBPSEMA4BRAIN284",0.97072172142945,-1.45950166005902,-3.29008637184963
"LBPSEMA4BRAIN285",10.9806746002434,0.435021422597098,-0.176678451022065
"LBPSEMA4BRAIN288",-0.455513142976253,-0.939040260414784,1.7407625782184
"LBPSEMA4BRAIN289",0.940466271850825,-1.11645047139318,-1.95672708785676
"LBPSEMA4BRAIN290",-2.20610319029932,-0.758694107997554,2.536283498512
"LBPSEMA4BRAIN293",-3.25149146336809,0.463640810673403,0.621340050191158
"LBPSEMA4BRAIN297",-7.43981418891884,0.416477041742296,0.385223673628347
"LBPSEMA4BRAIN299",2.77113526414858,-1.55829887801894,-1.38141932271644
"LBPSEMA4BRAIN302",-8.08219647089552,1.5346932152003,-1.52614019837607
"LBPSEMA4BRAIN304",7.35480623610669,1.1730751724657,1.43328384528644
"LBPSEMA4BRAIN308",2.93724202488944,0.519296699301306,3.10834132026897
"LBPSEMA4BRAIN312",-6.92095323314788,-0.416348814347169,-0.608638680320034
"LBPSEMA4BRAIN313",-1.2977932943751,-0.601359133934804,-1.79416090055854
"LBPSEMA4BRAIN314",-4.47900825184812,-0.742944790817377,-0.389933331349767
"LBPSEMA4BRAIN315",0.549426155681666,-1.04656487787945,-0.055302548217463
"LBPSEMA4BRAIN316",-3.75201755643096,-0.791051708393667,1.74466875366892
"LBPSEMA4BRAIN317",-1.36583938147911,-0.0114932323758479,1.52000342419527
"LBPSEMA4BRAIN318",-10.9266754819318,0.193481715316418,-0.0520092377777503
"LBPSEMA4BRAIN320",9.34513281087212,1.44334376022146,-1.47243078396714
"LBPSEMA4BRAIN322",5.46490063187511,-0.60610365725606,1.27703016276725
"LBPSEMA4BRAIN323",-1.56609320250678,-0.947659605915043,-1.39039403093137
"LBPSEMA4BRAIN324",8.31872764215826,-0.00491529673360754,1.00766859463677
"LBPSEMA4BRAIN325",-7.68049434441102,1.93880502514525,0.269134038836009
"LBPSEMA4BRAIN330",0.996012690275007,-0.801748129098065,0.587706320530395
"LBPSEMA4BRAIN331",2.38807681952459,-1.93600399661318,-1.75627544917265
"LBPSEMA4BRAIN333",1.43474850495189,-1.12330981360553,-0.871133993122471
"LBPSEMA4BRAIN336",4.21521888768448,-1.12989680372353,-0.462966196279996
"LBPSEMA4BRAIN338",-6.82599729623361,-1.42057586567377,1.00540149805782
"LBPSEMA4BRAIN340",-5.07957091043442,-1.37158321673684,2.38784318995671
"LBPSEMA4BRAIN341",-8.27284014065112,1.51023919606222,-0.00517053010965014
"LBPSEMA4BRAIN343",-0.464799797802853,3.71884568988563,0.279465228305428
"LBPSEMA4BRAIN345",-7.36987960407141,2.92445279961225,-0.14170755818648
"LBPSEMA4BRAIN346",7.0864716537965,-0.327125895511029,0.0313790120431087
"LBPSEMA4BRAIN348",1.53839797702034,-0.932935721864434,1.83584050614494
"LBPSEMA4BRAIN350",-6.02772147951999,2.9584510944817,-1.06443051942007
"LBPSEMA4BRAIN351",5.50513106976844,-0.351803292368386,1.48155715325885
"LBPSEMA4BRAIN352",3.22383378532861,-1.36959036135238,-1.66959274792213
"LBPSEMA4BRAIN353",-7.46048789356543,1.271590027076,0.193392366754894
"LBPSEMA4BRAIN354",-3.67645128515479,0.752761294375185,1.1998501347527
"LBPSEMA4BRAIN358",2.89266041622997,-0.753918462137049,3.00371160329652
"LBPSEMA4BRAIN360",-9.35126125916962,1.53821227485713,-1.63483280490665
"LBPSEMA4BRAIN361",2.8643247967288,-0.111463654942925,2.286940940946
"LBPSEMA4BRAIN362",3.83635739111849,-1.26537669322875,-1.20944660728227
"LBPSEMA4BRAIN363",9.82119458841483,0.592281925535239,0.774782469159512
"LBPSEMA4BRAIN365",1.2597287364504,-1.33171642047924,-1.82117776021259
"LBPSEMA4BRAIN366",-5.85614255752407,-0.429157527595745,-0.381972722293039
"LBPSEMA4BRAIN367",-3.18828807556846,-0.0878963508325728,-0.41375262302184
"LBPSEMA4BRAIN368",-4.67370322330448,2.16440231784779,1.15377706745134
"LBPSEMA4BRAIN371",1.60049814040232,-2.01453281032014,-2.37516770430208
"LBPSEMA4BRAIN372",-6.20287044706519,-1.55636414374141,0.985986592909015
"LBPSEMA4BRAIN373",9.92972891482108,1.39238410316304,-1.41628015594488
"LBPSEMA4BRAIN375",-4.83555313412628,-0.987284483438149,-0.793673168403748
"LBPSEMA4BRAIN376",-0.0100969918177287,-1.23224008488255,0.702942887788659
"LBPSEMA4BRAIN378",3.40270882442041,1.96957363003616,1.20154237266505
"LBPSEMA4BRAIN380",-1.2915476325056,-1.4551603725006,-0.209040144585697
"LBPSEMA4BRAIN381",-4.25949748494778,-1.0240726910495,-1.43736561969917
"LBPSEMA4BRAIN382",-7.18360390472622,1.82954550613214,0.0232703767396633
"LBPSEMA4BRAIN384",-1.91659717715375,-1.8529583843006,-1.43572676528379
"LBPSEMA4BRAIN385",-9.44854685952254,0.402190942602964,-0.474022706952198
"LBPSEMA4BRAIN388",1.12801827313869,-1.63098432253468,1.01762545384198
"LBPSEMA4BRAIN390",-6.47585998852987,3.18803743786984,0.591149748338533
"LBPSEMA4BRAIN391",-2.419400528229,-0.107642396826807,-2.36562298416908
"LBPSEMA4BRAIN392",12.8276810148398,1.81668592813455,-1.57963424459798
"LBPSEMA4BRAIN393",5.33133482867434,-0.773044744375526,2.10709502644556
"LBPSEMA4BRAIN396",17.5856182276984,1.63675076033049,1.13062914775222
"LBPSEMA4BRAIN400",7.19881088044952,-1.20718775956058,0.651452715597126
"LBPSEMA4BRAIN401",10.8264176880425,2.25534870995393,-1.17480986844808
"LBPSEMA4BRAIN402",8.25163951866498,0.542502798600736,0.277911416771656
"LBPSEMA4BRAIN403",-5.64060439185625,1.22821016802305,-0.852545006578839
"LBPSEMA4BRAIN404",-9.71607770414781,1.23934208600614,-0.942331657252878
"LBPSEMA4BRAIN405",-1.60354970620751,0.131077876789681,2.01159100640375
"LBPSEMA4BRAIN406",-1.99566050074691,1.72257051182327,0.705679283437301
"LBPSEMA4BRAIN407",7.21416441484327,-0.810624424886474,1.35427764801691
"LBPSEMA4BRAIN408",-1.2549451228935,0.291847804068999,-2.22154362965707
"LBPSEMA4BRAIN409",-2.26802655542338,-1.06519851048877,1.02867471256516
"LBPSEMA4BRAIN410",-5.75728113747983,2.60841450048464,0.481373413797821
"LBPSEMA4BRAIN412",-1.32471199196852,-1.25429735381907,2.44998525959916
"LBPSEMA4BRAIN413",11.7552913976682,-0.188816276744488,0.0812719820491394
"LBPSEMA4BRAIN414",2.48856485220455,-1.58493832858289,-0.861992763906794
"LBPSEMA4BRAIN415",2.51157771631233,-1.00543838159616,-1.05238854380123
"LBPSEMA4BRAIN418",-1.84007508156153,2.62108281165636,1.00690377984604
"LBPSEMA4BRAIN419",1.51360286257267,-1.14191724048401,-1.16437259550166
"LBPSEMA4BRAIN420",8.52838207163536,-0.230050495588682,1.41530243521989
"LBPSEMA4BRAIN423",-5.44424939935922,2.9798944750172,0.147235384074753
"LBPSEMA4BRAIN424",-5.27490868301368,-1.23033642040598,-1.33300315429557
"LBPSEMA4BRAIN425",-6.00526278186589,-0.466210618416763,1.21211972076877
"LBPSEMA4BRAIN427",-4.88938393529709,3.42830412286876,-0.214781879325763
"LBPSEMA4BRAIN428",-6.18500604798893,2.38764689000834,-0.746369581781161
"LBPSEMA4BRAIN429",-5.7355846938973,0.217546898944384,0.841663412456536
"LBPSEMA4BRAIN430",3.47936069727076,-0.709434487836556,-0.923070543166094
"LBPSEMA4BRAIN432",5.45586880086919,-0.385282842655153,1.61447968869615
"LBPSEMA4BRAIN434",5.11080252632697,-1.76951189339245,-2.39328521794887
"LBPSEMA4BRAIN435",-3.28283213581884,-0.468831349418803,0.748788431517556
"LBPSEMA4BRAIN436",2.45204966383439,0.604176644399813,-0.428592498300445
"LBPSEMA4BRAIN437",1.12442068024248,0.80233044853687,1.40069381155741
"LBPSEMA4BRAIN439",12.6970818501175,0.0227094412225181,-0.409504180367818
"LBPSEMA4BRAIN440",-9.29144890149155,-0.14023355135551,-0.842697349361103
"LBPSEMA4BRAIN442",-7.42202044027327,1.57179153058784,0.0697875432161701
"LBPSEMA4BRAIN443",-9.44935293214507,1.0887694415115,-1.29465638158035
"LBPSEMA4BRAIN444",-2.309155109815,-1.23472143367995,0.183892793139138
"LBPSEMA4BRAIN446",-6.07213818704675,-0.0167684415417121,-0.664426617353897
"LBPSEMA4BRAIN447",2.65358911134854,-1.75394755203061,0.618835775671846
"LBPSEMA4BRAIN449",1.92698751705383,0.598285521392679,-0.103730786056912
"LBPSEMA4BRAIN450",5.01073716260127,-1.00428227099261,2.25173098085464
"LBPSEMA4BRAIN451",-1.70583214900912,-0.230998014022787,1.99727425423284
"LBPSEMA4BRAIN453",-1.04191360393392,-0.958345967341473,-2.48035684715221
"LBPSEMA4BRAIN457",-0.898815870869072,0.067351004419394,1.75325477345024
"LBPSEMA4BRAIN460",5.07061957980746,-1.23776630053324,-1.37915173719833
"LBPSEMA4BRAIN461",0.982392541078941,-0.871317479994734,-1.42869828233015
"LBPSEMA4BRAIN463",3.37212741260107,-0.466944691384051,1.57999616386682
"LBPSEMA4BRAIN464",2.27722221445862,2.63116467498775,-0.604376128695661
"LBPSEMA4BRAIN465",0.475279201698956,-1.34665570292622,-0.484783304981182
"LBPSEMA4BRAIN466",1.93214891993333,-1.1207850614365,-0.461733536340149
"LBPSEMA4BRAIN468",1.14848873655742,-0.698683406751505,1.45552743837921
"LBPSEMA4BRAIN469",7.43244865184728,-0.72933005292491,0.484901367987824
"LBPSEMA4BRAIN470",-6.87331087568167,-0.129213702192863,1.07179133094349
"LBPSEMA4BRAIN471",14.9617163292181,0.891172156275175,-1.26280863311295
"LBPSEMA4BRAIN472",-0.908007178932459,-0.433289405841115,1.66706146434564
"LBPSEMA4BRAIN473",6.2929657093223,-0.513801422832923,1.02063517990747
"LBPSEMA4BRAIN474",7.83684380652007,1.43230164669876,-0.203311615604824
"LBPSEMA4BRAIN477",0.115978516373216,-1.06746360627988,2.63166695489023
"LBPSEMA4BRAIN478",7.33070702376737,0.00103586758961489,1.57136701691423
"LBPSEMA4BRAIN479",-1.43965281410138,4.95167018392708,-0.863941489322448
"LBPSEMA4BRAIN480",3.32351844071113,0.362548416337866,2.32592914189032
"LBPSEMA4BRAIN482",-1.29066177466311,-1.64034596721188,-2.0104385444315
"LBPSEMA4BRAIN483",-5.34875632214405,0.74222898417648,1.37154573290524
"LBPSEMA4BRAIN485",3.26074520081303,2.75514079083075,-0.269040460655756
"LBPSEMA4BRAIN487",-4.06245683449154,0.317899048413235,-1.70655104273437
"LBPSEMA4BRAIN489",0.624077374880624,-0.875229263643417,1.83488643578253
"LBPSEMA4BRAIN490",10.8447987136403,1.79780104979586,-0.916358515391125
"LBPSEMA4BRAIN491",-8.47198448187197,1.09989048363384,-1.04358302967902
"LBPSEMA4BRAIN492",-2.25061897070347,-1.31808678155096,2.01382789439351
"LBPSEMA4BRAIN494",-0.345674444034882,2.95062684028318,0.619581579885831
"LBPSEMA4BRAIN495",0.75902513297299,-1.6919419954221,-0.0327621205617901
"LBPSEMA4BRAIN497",6.06634209642118,-0.068314046628223,-2.10047135222417
"LBPSEMA4BRAIN498",-1.71628322391213,0.0160665100574309,-0.584753268320867
"LBPSEMA4BRAIN499",3.00523584140227,-1.23533111507795,-1.75716995308581
"LBPSEMA4BRAIN500",-3.13350676997018,-1.30835059884435,0.866961774249575
"LBPSEMA4BRAIN502",-2.82614775321141,-0.313060121199623,-1.45142227636572
"LBPSEMA4BRAIN506",-2.73434670154604,0.15309380041689,-1.97486655323596
"LBPSEMA4BRAIN510",-4.97719558402468,0.124814361519973,-0.319944965243294
