"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11"
"LBPSEMA4BRAIN353",-15.4889243301698,-12.4058002077774,-10.9383741497582,-9.75966303265281,3.38454728972858,-6.66815225380529,-0.511409390112624,2.73531590653172,-0.115698600042434,1.97159312564037,0.611251552607622
"LBPSEMA4BRAIN360",-31.696503991773,1.14993622278675,-1.02863855009209,4.92807290883719,3.52327744367633,-1.50639542749783,-1.63153000725288,-1.32387830217091,-0.0200559035894026,0.780459726275027,2.2524262626963
"LBPSEMA4BRAIN362",22.5500000112353,1.63892467048116,-2.97365945955239,-2.71156629380864,4.90046722476526,-3.52617129902462,0.955948573698209,-2.24704871889627,-4.52722940112183,-2.21896743669368,-3.24516323510743
"LBPSEMA4BRAIN365",11.4794612466541,4.55299492941992,0.328626337067433,3.72021458276427,6.14374421520181,1.8627675738242,1.30486615974615,-5.30607099283654,4.4501827968939,1.70963536774175,-0.844408518335526
"LBPSEMA4BRAIN366",-8.6713001465072,-6.37284544728078,-3.39518410083397,-7.14793912385156,2.9397441202481,-5.94363403577363,5.73259663471931,0.49420953294837,-2.3925148438967,-1.65979812420305,-4.03666733500374
"LBPSEMA4BRAIN367",-0.362377748673609,-7.6776109717214,-7.05924100073761,-7.5237531480067,3.45953032768366,-2.6907864870692,-1.59392733043286,2.22756811411578,-0.101048693391217,-3.11122618279461,0.910855111064324
"LBPSEMA4BRAIN371",12.6947110029469,6.0705933893463,-1.80096926932796,0.745735350371067,6.04211041216167,2.06768782341906,7.09928816237996,-1.35733419915475,-1.8520158674008,-1.82047883336473,1.42294274526433
"LBPSEMA4BRAIN375",-9.06561132236735,4.29298144345414,0.98135518055605,-1.8878162823148,3.57070129594191,0.242068145543991,2.65616687031808,-3.21690113847695,3.04965419574532,1.69189175500638,-1.24784492219124
"LBPSEMA4BRAIN376",15.7131948701995,-5.98000148200665,9.08438155596739,-0.24396947868882,-9.7927098951639,-0.00693054364866543,0.628633613231457,3.47774207572072,3.92777621463569,3.21699363292144,1.72260204384318
"LBPSEMA4BRAIN380",8.77808480928093,-3.43829789146849,20.1617985275128,4.05636048321324,3.9303706981197,-7.7121885963031,0.691795186905472,-1.37111618399803,-5.01746783131079,0.0588634799641193,1.90002734106584
"LBPSEMA4BRAIN381",-10.739062494798,13.8136298160145,-1.32269898405622,3.80725339609025,-3.49489866915376,3.33961258066412,0.483167933276042,0.394371926478841,1.06209066000021,1.4692620024357,-0.819507974354263
"LBPSEMA4BRAIN382",-17.8313548061549,-8.75603724432783,-3.7141354024466,-4.83638097688299,3.31210010577519,4.59910126857028,-1.03169890925454,2.2442962761702,-1.02264658084846,-0.467092083664522,2.44420909439395
"LBPSEMA4BRAIN384",2.12311612198792,12.9306090005119,2.95459043800174,-1.58191151089975,3.45957353122206,-1.18018708605414,5.29707402281686,-2.250422483692,-1.03281873917322,1.72366585866915,-1.92173456197087
"LBPSEMA4BRAIN385",-30.4938882344004,1.91956132992173,0.00361508017947382,1.40178861407394,-4.7762587530317,-5.10689648425359,0.0337021755804595,1.00114881408265,-0.959898015892207,-2.58559624829296,-1.20615872435718
"LBPSEMA4BRAIN388",16.0945010148649,2.70540151008114,3.89377631489502,-11.2993614945742,1.41082026489741,-1.45097946778649,-2.40284764185951,2.90233895271006,0.328106080625402,-2.44983348701691,3.7205636112736
"LBPSEMA4BRAIN391",-5.7077053381641,7.18272345095415,-3.02969235441367,8.11133596540085,6.36430580380303,2.26939596493886,-2.13239700541916,-3.10981872310662,-2.0544775402575,3.96734072245943,0.34077541604991
"LBPSEMA4BRAIN403",-13.8418852732081,-7.32286672075636,2.69629580857504,4.62693021630045,4.02552986980935,-0.789576924786828,-4.25154020282894,-8.83795834220856,3.75083066709521,-5.18699856488063,-1.87872089266545
"LBPSEMA4BRAIN404",-31.9896554439692,-0.352243172006126,-1.23912799045286,1.56807258887246,3.2227470385995,0.358970636840245,-0.246943224362692,-2.27560857489267,-0.634524086372729,3.0530540621807,0.41416476755139
"LBPSEMA4BRAIN405",3.08269195761072,1.58288523187636,6.11701446696944,-7.30538555712709,1.45086300989794,0.728409896697714,-9.12808120315514,-2.16684508626603,0.135639262583863,1.32462312328332,-5.35131141523613
"LBPSEMA4BRAIN408",3.38725572005864,-3.9465739581072,-12.4357124453469,3.9638650312513,-2.11663909417803,7.29971015993024,4.61159772752955,5.1185397512575,-1.3731134486953,-3.14816433628015,-0.663134195996782
"LBPSEMA4BRAIN410",-10.9205917657146,-19.3529501200205,-3.33846338565399,-3.51086145721883,4.3166954578235,4.77544652782226,-3.11418264157359,2.21231727502326,0.316097583034177,-0.89502087979449,1.15359381651965
"LBPSEMA4BRAIN414",17.0110260935752,4.93855503375093,-2.31797024172131,0.0652192925598398,-6.39748119573625,-0.819604760113943,-0.545972137470688,-3.46505533319684,5.5050594085264,0.607629717200962,0.246833140889589
"LBPSEMA4BRAIN415",13.0654216581128,10.3882690888115,2.13170288718706,3.2146766939235,3.24346381986411,-3.50990182298336,-7.86460646060248,3.41787890107733,-1.91388472415974,4.59212682445334,-3.95342600427031
"LBPSEMA4BRAIN419",12.9903160212787,0.761406001312563,-2.57959248924601,4.28051185704791,-6.65264138793457,0.894181826936808,0.22429725853753,-6.60593351513652,-8.55914159238926,-2.01194245524585,7.72439561030387
"LBPSEMA4BRAIN424",-14.2908489959416,9.40525898519062,1.57574570884162,0.345818665368388,2.9143913747923,-6.47582840798929,-0.0792716604987113,-2.36762840600244,-1.18512797498622,-0.762878448564204,2.42182723131617
"LBPSEMA4BRAIN428",-13.850832019695,-19.2937372290915,-10.4034924316799,2.6762120259431,-4.32761853345758,0.837579249013993,1.30347181360605,-3.00235691833951,-1.1954406003385,0.651633125288076,-0.367185430257905
"LBPSEMA4BRAIN430",23.5257180330233,-11.753075954097,4.32018666772328,4.32863869605355,-9.53164183116722,-2.233407879184,-1.2902258613178,-6.64999119422773,-9.13580213411889,-6.62202078601074,1.34048777318188
"LBPSEMA4BRAIN434",25.9140404764241,3.77764144770186,-7.1540829516594,1.44580239286887,7.31524066565633,-4.40531215721115,2.31748951131763,1.44080328952699,-5.6130368441968,-3.96417464185741,-4.27989530885296
"LBPSEMA4BRAIN435",-0.565815590586907,-0.762663973205867,2.42125628886047,-7.75528684003404,1.78230394126853,-2.59695857313058,-3.34510923830185,6.22705936641487,1.30059481820819,-1.11992460945486,2.14205278595318
"LBPSEMA4BRAIN436",20.1064921320199,-15.5086738805594,-12.4524277421166,0.538856376332995,-6.66330605426097,-3.75097164746828,-7.64884050746694,-2.09078023979614,-3.67693855987473,-3.62726489856521,1.553809955379
"LBPSEMA4BRAIN440",-29.574014185627,8.57703526660932,0.841402820629819,2.08387876142439,2.47833615726031,-1.83217949808884,-2.63980652889717,-2.003475882536,-0.766160799314264,2.62513969161123,-0.272346274158832
"LBPSEMA4BRAIN442",-20.0167785367647,-8.29658827861852,0.935635727380496,-4.68694763129078,2.47247471424353,6.42383720173622,2.93355187648612,1.92213195422608,-1.55038897426854,-2.29304443882914,1.99794024412376
"LBPSEMA4BRAIN443",-30.549708114417,1.53458833606761,-0.49160863093429,0.350317927095271,3.18366310124422,5.24241953153668,2.25668957524646,-0.516159124089836,0.747337195658141,0.824586129385188,2.09436173149926
"LBPSEMA4BRAIN444",6.06972385612677,0.619386618933833,4.40936415890441,-6.95789011169255,1.27401950897857,-3.47000355329476,1.96039507468744,-4.07578945560955,-7.57116672262625,-3.52339863139387,-1.01015298991407
"LBPSEMA4BRAIN446",-11.9236378681205,0.0806721609262249,-7.56518940436372,-6.47704122027056,3.21146776431269,-6.82919668543389,-2.20434836834155,1.33141119688063,-3.03388685035228,1.61401217583039,4.9102602074921
"LBPSEMA4BRAIN447",21.1132918043027,0.863028096883762,0.866378022457673,-8.40008679853911,3.41130318220023,0.285786544018451,-0.390533530154671,-6.54920375494259,4.2265539297373,1.42078693230965,-1.47624945190104
"LBPSEMA4BRAIN453",0.222423070941084,11.2894868060631,-1.73112645024136,6.40372840779452,6.19219079216647,1.27170148422189,-0.495345016952128,1.66070344546654,0.7743495515306,-0.489647188837172,2.98877477006481
"LBPSEMA4BRAIN460",29.6001691824883,-11.7138842525501,11.0098380341597,6.88850189426856,4.96547068832488,-2.17410124435709,4.04021946594473,-1.04216505237241,-7.38003223232085,1.42263243158146,0.944469925574147
"LBPSEMA4BRAIN461",9.3051343806081,1.72645774713849,-2.90013223637915,2.09486976930371,6.39788202057981,1.46565903336959,-0.293771629171505,3.46784636121703,2.51525841258668,-0.912993159983587,-0.0724797537227016
"LBPSEMA4BRAIN465",12.2393707234894,-0.900665211052069,1.59843891888738,-4.76704847759125,4.60138941051436,3.39278611554445,-0.225474256808295,-7.37343412373458,9.50532195785058,-2.44316950771776,0.730365456016769
"LBPSEMA4BRAIN466",14.181548633979,6.37253702294791,-5.18087605441591,0.470698922528185,-5.55722133344643,0.449803767599287,-1.60994828076381,5.06104770411875,0.392248764174531,-1.27406796203225,2.50607506874178
"LBPSEMA4BRAIN468",15.5859428717544,-3.57762418904028,18.5550951268121,-0.433084860974312,0.242721173138412,-1.57608853616396,-5.65106737330954,2.97726121595484,1.32208249199698,2.26946495826217,0.460021539978787
"LBPSEMA4BRAIN482",0.347801896246457,8.7598142052904,-2.66759724523459,4.35058065750579,-3.99215580801976,-0.474517940679513,4.36097359166263,-0.537351731754599,0.36703349663607,-2.94357496821868,1.36511595756246
"LBPSEMA4BRAIN487",-8.73465413577456,2.78863530722768,-7.06871557729296,2.20554185923108,6.40543312569989,2.32503233321234,0.325055535602753,4.83183796032589,-0.505762474509667,-0.432924605155089,-0.261487789895865
"LBPSEMA4BRAIN491",-27.2732078103784,-2.52682745587506,-2.2561976837982,2.33827527098088,2.82029819389935,-4.72619639450882,-1.39321829527298,-0.92314721128652,-0.39627062180126,-2.66056264004571,1.6366517476209
"LBPSEMA4BRAIN495",15.2600277284444,1.86149810051623,-2.83003010331639,-6.74320230421434,-8.36658336574286,2.52467077657627,8.14150400746001,0.275435752593782,-0.143121170258857,5.30250835888111,-1.7530411342482
"LBPSEMA4BRAIN497",24.7840717805338,1.1420224836464,-3.31925299502624,12.3605004356298,-3.2951342366534,0.455911846550368,-6.75084133262062,-5.20744980096723,3.91806176720153,0.178383546324968,0.611881512198194
"LBPSEMA4BRAIN498",-2.42329267592869,-4.35470653039699,1.71079583420449,6.41635091847692,-5.21073239590337,5.4258845868648,-3.4989122190452,-10.3911231350873,6.28159265141544,-1.75621684748288,-1.50481789824763
"LBPSEMA4BRAIN499",20.3443873366006,5.69898768028133,-9.67736927955656,0.90100112518299,-4.61084988131583,-2.75097806778376,-0.709839804243028,3.99398761473723,0.174480480312048,-0.414635282063316,0.980700299751142
"LBPSEMA4BRAIN500",-1.58567360029206,11.8898038576746,5.75278076233826,-9.5557468438104,0.968262209061925,2.79417735588351,0.0693106068806964,2.76266127160803,-1.09296414743421,0.915595501615605,-0.181480116254779
"LBPSEMA4BRAIN502",-3.62955935149988,-1.72214944932392,-2.53619087777647,1.96772148420493,5.69555127131604,4.08537257058729,1.90625400344452,-1.56303445275109,3.23239618769847,-1.88286059253381,-0.910186259375646
"LBPSEMA4BRAIN506",-3.67042498701472,0.888125419411782,-9.04839037710042,2.62385085998603,6.06405046775608,-9.65329428625645,-3.58150621702844,0.287709511990084,3.92622768862635,0.477617356110864,1.83933423122214
"LBPSEMA4BRAIN510",-5.356352133035,-11.2268880006984,12.003741294811,1.28243919635925,1.90633632276076,-3.78867870193723,0.272351521141725,9.72018907996853,0.528867405932117,-2.19007825801393,1.67721227961389
"LBPSEMA4BRAIN511",-3.70478467995171,-1.03734047034625,-5.13629426283871,9.43477829565607,-2.62057062273246,-4.27497756536854,-1.31982608412742,-0.948691220996561,1.83896482110678,3.76552615175576,0.17049566774154
"LBPSEMA4BRAIN512",18.8667049296434,-9.33027135077786,6.08026035387488,12.6268029692971,6.38200044305777,-4.08256451635906,1.30704257940606,1.15189430326063,-3.00960741973129,0.693831949496238,0.255971570356418
"LBPSEMA4BRAIN513",1.37566369898886,10.9897877350247,2.06975984598219,-3.41886923890545,-7.07606744824166,3.49220646892839,1.04609799026763,-1.34760998814075,-0.279688376286119,0.734021551840758,2.00998384686193
"LBPSEMA4BRAIN516",20.8031644500585,-6.1079100753919,4.51080977628343,4.18795892403816,-8.91133445994165,-2.18907229186631,3.30365213242575,-0.210081325738002,-5.81916902133707,-2.88755055631967,0.255262764204092
"LBPSEMA4BRAIN523",10.3950746268546,3.43864138950724,1.26024547175941,-11.0476200484354,1.82621756589098,-0.607690138379895,-4.97696455684787,2.42400381386898,-2.42213612403015,-0.459422919419106,-4.50837188658015
"LBPSEMA4BRAIN524",-30.0860750417373,1.5336177125169,0.793836562794517,8.51636253159556,4.07523492652704,2.87741860524264,-1.24668662100755,0.0471897006889664,-1.52437261360628,-1.13022474247475,-2.16972966921987
"LBPSEMA4BRAIN527",4.64387337297166,4.92640269501395,2.11514123255678,-8.103086061974,-10.0102181717237,-2.86458088662267,-4.16351757855362,-5.09158227338566,-3.10257913842307,6.10738589667917,6.70199744421594
"LBPSEMA4BRAIN531",-6.7462737003129,-6.63806178086615,-5.09167910200779,1.63213749064839,-4.2141727213559,4.78641078224627,0.319461680685828,-2.73328194066699,-0.421741784067135,0.241861070116306,-3.86620407145761
"LBPSEMA4BRAIN532",2.02430765862392,0.754600379005874,16.7957366088316,-0.0715716147673148,4.24054194037381,-4.19234989913252,5.50622469951967,-2.66230666913002,0.405136694186345,3.53495973508038,3.09527676712581
"LBPSEMA4BRAIN542",-18.8144270545256,-9.10143105087797,-1.4349537163805,-5.55378010629961,3.17849623735165,0.00853258108884735,4.0172017386285,-1.55001005979711,4.44993419028213,-3.9388633928217,-0.173677650975684
"LBPSEMA4BRAIN543",9.54563858784463,8.96312206719037,1.93692301958434,-15.9052477175763,-0.919263635665496,-2.81983828467596,-7.24094059211774,3.85019991774214,-2.57034912542241,4.5383458600335,-2.71325733576939
"LBPSEMA4BRAIN550",-11.8940419980377,-25.7991485511061,2.95711041799223,-1.38934978681573,-8.74706302390387,-1.07875985627407,3.31055896559901,2.86000989642202,-0.18785367657393,0.986197214810646,-4.66685606704728
"LBPSEMA4BRAIN553",-10.60149449171,1.41159533557374,-4.26746839072888,2.14928548606531,-4.1506705706387,1.5347094009968,6.08556405324161,1.48939003680633,1.49391373658858,1.3840415709728,2.20607582056891
"LBPSEMA4BRAIN562",-8.45760661123939,6.57018201771959,-0.18058396438959,-2.72255939625535,3.82137807036751,6.03000087271245,-4.42098141610303,4.22115253434202,0.968374357837547,-0.61264944762242,1.97812606896755
"LBPSEMA4BRAIN564",5.81121533006653,-1.2006698693619,13.3670394023676,15.067229251669,4.18473517169151,-4.99826708993383,-9.62803858599305,5.34148195678144,0.978859632076428,-0.113657410371082,-0.608719678973418
"LBPSEMA4BRAIN565",-21.305682608449,-2.95065084200782,-2.78528436278516,5.72930361432783,-4.07764674950579,-3.05231623541509,-4.53612984273261,-4.86842359217569,-0.409216589832126,3.59598279537096,-1.20247917593385
"LBPSEMA4BRAIN571",7.30064446696087,1.65276108792171,-6.44184297302464,-10.3814158701918,2.39678267823146,-4.12771952544685,-1.58626300508747,4.41741456778029,1.57250146435605,-0.480593011837102,3.61650236770753
"LBPSEMA4BRAIN575",6.12891660057353,8.07873434179578,-1.14706653465395,3.41548604847027,6.29628336747864,0.732578417186358,1.16661646543854,0.352859895170694,0.292731267287366,0.17523732161918,-3.78432603921003
"LBPSEMA4BRAIN576",9.05185130000076,5.17247830749423,0.250885889946063,-5.57798191603277,4.0410333193721,-1.48638699829224,3.43158927271944,-5.77986189611446,-0.400776416984133,-0.636765436161695,-0.767396102560774
"LBPSEMA4BRAIN577",-9.23776582262889,-37.2490536947972,1.95299051801947,-8.59169343778881,-11.1370726491756,2.41882325134119,11.7050453226537,-1.55234796101143,2.37898889569674,2.36936697753304,-2.45307157019184
"LBPSEMA4BRAIN578",-1.68472492357121,6.04766747834762,2.86117628599779,-0.0368442413208815,3.3663167281522,6.65704801507183,-1.32424801522128,1.16180844884393,-1.95132557159776,1.57640945910376,-3.33361274375866
"LBPSEMA4BRAIN583",-0.465147078734583,12.7115524301327,0.748362706753623,0.186828234451581,3.22455694365195,4.44194349213055,-0.463795253164215,-1.2785386156181,-3.19761121413611,2.0149701794532,-1.39340846992392
"LBPSEMA4BRAIN586",10.8349086384033,-0.465344078255909,5.92130869761604,-3.57575666938281,3.08131609377845,-4.71812507019458,-0.625871980741062,-3.52040597881716,6.57537833743105,-1.22827872065701,-2.03203016895091
"LBPSEMA4BRAIN589",-21.4912885546213,4.94729540793986,-4.7288810554738,4.64931501147731,4.95026155967498,-0.932194703558479,0.951471497899079,-0.662708548479,-0.212021245213288,6.13639416775295,2.60683135709115
"LBPSEMA4BRAIN591",-9.53853109953372,-22.4898769256052,1.08413310057626,-1.54701318780391,-7.98094238898781,0.621898896401568,6.06758977710173,4.32502814653151,-0.231728519730817,-5.62227777619725,-1.47136334987788
"LBPSEMA4BRAIN594",-11.3569969484435,-0.860049704132276,-5.30960665857261,5.84134158508542,6.24801739869298,1.12976905289876,0.397801966395855,-1.34621797908071,-1.48433032477539,7.66191236142597,5.53829400876439
"LBPSEMA4BRAIN596",2.49864040040436,-21.573272488581,-13.0012596531801,3.09163495381822,9.19280875273149,4.49345984914119,-0.621908178851168,2.71209178631208,-0.187719226549463,-1.1272278577164,-0.0227803300591499
"LBPSEMA4BRAIN597",-14.2672425296891,4.30035275504498,3.71132190357183,-6.24743590089302,1.55850351381013,4.28046014101038,0.319699099098919,-1.0842355606095,-2.09973336992239,0.942024878587734,-0.597823255712643
"LBPSEMA4BRAIN605",-0.822469652588533,-1.52784015002017,3.42465962255641,-8.13316992407249,0.939014937858658,5.63745653380029,-4.51154204949018,-3.92288570417476,-6.42779666746103,-0.747100992664144,1.06531682720703
"LBPSEMA4BRAIN611",14.1701945154309,-21.3586875886154,9.60556156729671,2.1095159070732,3.7829948027919,-2.56658082550357,-0.438885463552621,1.39905077952893,-0.606763053945893,-2.58414028215118,1.61437642583854
"LBPSEMA4BRAIN615",-10.3578750890692,-10.3917797161759,-2.51852148815235,-0.00739625055427161,5.61736007589785,2.65322646962587,2.96075994029917,1.47246158976604,-2.06718894304629,0.856784049937594,-4.0063660508705
"LBPSEMA4BRAIN617",8.09972624193509,0.591401254871323,10.337466089735,-1.02176688791994,0.975533343949996,-5.13084039323832,1.3612528280923,3.34685144490356,-3.65399495183488,-2.63257101915112,0.85513794622246
"LBPSEMA4BRAIN618",-31.4697338269725,11.1423505625201,4.66963717784024,0.119623142108433,0.056363232789658,-8.16793255359051,-1.76662897782877,1.82780080390799,-0.638069216580308,-2.64560968863288,-4.57051445825917
"LBPSEMA4BRAIN619",-21.777575408598,-1.9446853323304,5.95691499705563,3.10563895500026,0.756824864427225,0.0796797488227128,-10.4619674947236,-4.67411782525955,-3.0579947140901,-5.46758132882076,2.36346140283158
"LBPSEMA4BRAIN624",20.4943269543186,-0.201698686071711,-7.07778911004365,4.75052310926222,-4.6848834795385,-1.87159216825294,-4.18646119205323,-2.53398275266985,4.65064463476064,2.00328869444259,1.44075019024498
"LBPSEMA4BRAIN625",15.6244702796294,1.30546894219236,-10.7042586085349,2.11588470643529,-4.29882969372771,-6.52920954936228,1.9212031766692,-1.07093609132763,6.31430688046052,-1.71153176989407,-1.7676668495642
"LBPSEMA4BRAIN633",4.02842532896911,10.6036613385648,-1.74562864835941,2.9948274569247,-4.77494703174208,2.02732206526118,5.18796279328308,-2.3017420496654,-3.73182507506717,-0.901337264776352,1.44165081975611
"LBPSEMA4BRAIN638",0.867661500705288,0.948861797849683,-0.0666691393246631,-8.46403316648771,2.67277189424897,5.94751801322136,-3.23628238239812,3.79937343186111,1.2375039281466,-1.16242333862548,2.01237638935245
"LBPSEMA4BRAIN642",28.6837584548868,2.53613781144649,-6.02721486584405,2.58279681249841,6.99859374300961,2.20521381291243,-0.0883849265703525,3.4732886608483,-1.70468773616091,-0.858551912261209,-0.397695563371205
"LBPSEMA4BRAIN644",18.5398180258377,-5.57286586675227,9.67897899275958,-6.63435086451101,1.38960065603853,-3.16784329440104,3.63487109722948,0.70909730719634,-0.77121293912025,-0.716593741727269,-2.69378592909851
"LBPSEMA4BRAIN645",10.763633355913,-1.84416891533111,-2.80810860249683,2.58839852001116,6.70563071145188,2.79506424135531,0.443427683071489,-5.05113159388096,3.4185743609695,-0.124351116912537,-0.945138135717706
"LBPSEMA4BRAIN650",-13.4907738212009,5.9436747437371,2.4423495792826,-5.93287233260854,-6.9051714076457,5.34413033277015,-2.07825675062674,1.84243144131045,0.259982378739484,0.417457148018382,-2.64168974823316
"LBPSEMA4BRAIN655",-11.5096731253679,3.85232481258613,-1.92689159699438,-4.96379370596792,-6.28798332190212,-1.05431422948002,3.02020007880687,-1.26389238507075,-0.0394281331449725,-0.341477798829046,0.881962580695676
"LBPSEMA4BRAIN659",11.5849193006529,5.69391655118565,0.0678270626914619,-7.1986150378067,3.52720774294243,-0.149671641047891,4.54644134996806,-2.21882431547023,-2.41464535117362,-0.295140323790251,1.93388592334253
"LBPSEMA4BRAIN661",2.62411995159788,12.8183007277394,-2.22919693799678,-1.29183770134069,-5.750890649703,-4.82187686543372,2.25601803309942,-2.38726977272345,0.207014869405612,0.962532427809052,-0.512152367758215
"LBPSEMA4BRAIN662",2.5053563368438,-8.80877789036455,-10.0243319878868,-3.33412234039076,-6.447454695328,-3.75550778233902,2.44411794068202,-4.23882626280461,-0.908085300628409,7.69819562650263,0.731182763882458
"LBPSEMA4BRAIN663",8.68823331925814,7.5748894717569,-5.65258423105642,0.591702302281431,5.8047007139092,-4.85856173225522,1.10746391966115,0.121752639206823,-0.437318842196601,0.677279387228147,-2.24611844387059
"LBPSEMA4BRAIN664",0.561178702237897,7.27918476352541,1.09739625300577,-2.05751576232099,-7.70286382178337,-4.18464912817856,5.84524893612437,-5.12264499207968,-4.07623412173515,-0.923065137692602,5.27399621803773
"LBPSEMA4BRAIN667",19.7013593928716,4.05299606729187,-5.26883924638094,-8.26981620155397,3.6506976958455,-1.67280347814021,-1.05215404944019,0.96109449706923,-3.86357299046004,-0.129170326969302,1.94030819289101
"LBPSEMA4BRAIN675",23.7568542534514,-2.10294243132945,-3.28160471209829,-14.8176727582985,1.75201128570729,-5.70509679596307,-2.22513045794665,-2.6083719181475,-4.00478194839142,3.95307187294402,-1.22019545742513
"LBPSEMA4BRAIN678",-8.04981770082344,10.4227931729248,3.69992266623963,-1.72426119765116,-6.25434275997349,6.06318419010637,-1.98832092309923,1.01273233123411,1.37658839444976,2.2814700921184,-0.895356811951056
"LBPSEMA4BRAIN679",1.77536236072078,-0.755206180663853,12.0312423748808,4.10676488821924,3.20927250442785,-3.66086568501176,3.87104692808621,-0.846101403387714,2.14312579956566,0.290744280257332,3.03744543732848
"LBPSEMA4BRAIN680",20.4515825263289,-0.546015395504896,-1.39075435917732,-0.573075649555696,-7.16683193863145,5.77658104828782,-0.897225704318071,-3.96481786391535,2.92262270794622,-0.317764711402012,-3.38520805068478
"LBPSEMA4BRAIN681",-12.9595918873322,-14.4261910305627,11.2997207258757,3.17638915658006,-8.5763521119856,-6.21742959814021,2.00147144067323,3.70693126973109,2.87048667917618,-3.74780420295776,-1.43453588318606
"LBPSEMA4BRAIN684",-20.2635015936057,12.8307828897915,2.39605649936144,0.258569624227387,-6.06214070097732,-5.84446032894354,-4.71972521969986,0.579082497613235,-0.653129054371903,-4.38915485409231,1.59500029310866
"LBPSEMA4BRAIN689",-14.4696510567089,16.5835532119879,6.0902681491796,3.84118443194622,2.43876606449909,0.920659901168223,0.471723266062506,-0.23541303520038,-0.486591598322062,-0.954196470120972,-0.4930469304904
"LBPSEMA4BRAIN691",-17.0133360071323,-12.8553826828693,-13.4744318128986,-2.43895118077052,5.2737233862636,-1.72700112453581,-6.23373870026245,2.41341039814738,0.00383470796573885,3.58521269766143,2.39696410068299
"LBPSEMA4BRAIN695",-13.4081509396774,-5.1323035904883,-4.20016943296361,-1.83303815506813,-7.08422493148945,-2.64212843200268,1.78570594168153,-2.68937269087052,-5.42193556162334,-5.62745558442422,1.66657239279257
"LBPSEMA4BRAIN702",5.94103265704942,6.47034212816422,-0.908536085196512,1.15419978609902,5.4779465064948,-1.04946113710462,1.12392905159898,-1.49876287037544,0.74414838313011,-0.900899753751368,-2.59258211810416
"LBPSEMA4BRAIN703",4.97875328747666,-2.57695305319073,10.4208343159571,3.63456197263299,3.44694373374754,-2.45648838187949,5.72495816161189,0.351053079898606,-0.608772521514084,0.484017346162889,1.73662660734033
"LBPSEMA4BRAIN706",15.1242512780118,3.82372018429601,2.74863523333647,-1.65480670795106,5.69850722517581,3.87276367689349,3.84520645437097,-5.14549916473117,7.33645267894894,-3.60838335596944,-1.29634513850727
"LBPSEMA4BRAIN708",16.3415371059394,-6.11111145087407,2.74467217663163,6.59434000049109,-6.75261800524226,-2.68965330490537,-1.84930726554929,1.84922263390195,-0.539816023232407,-2.14254129633207,0.0881096300380747
"LBPSEMA4BRAIN709",-4.7327245887201,16.7971932550913,10.319463327134,-5.67221108200584,0.504785605904148,3.13658868518439,-3.05943739686752,2.8298482444736,0.163657751668676,1.27660025210317,-1.7098329757361
"LBPSEMA4BRAIN712",-13.3848183452777,-14.360542462676,-8.92115340091781,2.2489590653611,6.61097004187294,4.9129393936338,-2.0841962850564,0.616571746430581,-1.84454240745363,3.44425208851493,1.74586864080101
"LBPSEMA4BRAIN713",-1.64968922754619,-15.0005225090726,11.517499244385,4.17366510719521,3.43111650685305,-4.54740195375386,1.39082419096873,1.49662721082243,0.130875509963513,2.06652837004496,-3.03035396791185
"LBPSEMA4BRAIN716",18.7070929566682,2.29543208816528,-4.00647185251799,-6.04589620538663,-8.55431660249372,-0.80097837970416,-1.00764664563251,-2.63781946595244,-6.51441812864448,-1.61799706891627,1.20718506577434
"LBPSEMA4BRAIN718",-0.315763175082009,1.1967117782325,10.6644669234934,10.6590525299717,-7.9000485294134,-2.58536853909159,-8.94691574532683,-4.21764469995879,-2.41548354779307,0.421241682149776,9.2377800947386
"LBPSEMA4BRAIN719",20.2867297235777,-3.50610388117193,-11.8561498939089,3.75384596832473,-4.547701115793,-9.79178268637254,-0.606449354425872,-5.15349620807288,4.35249492325417,0.964188848298323,-3.10482668446768
"LBPSEMA4BRAIN724",-13.5074018040646,2.15308645320776,0.842997140634095,0.804060688860056,-5.77619994265581,-2.15019193954261,3.51308516442735,-4.88582555254408,1.29087901862634,4.7014907513898,1.17835651663108
"LBPSEMA4BRAIN726",23.1768496249597,4.5935167439625,2.2916811595329,5.72861174373286,-5.10785984048139,7.30421091534691,0.992145190000923,-3.2215801913494,6.42812449447598,-3.70781638147626,-1.55864693251329
"LBPSEMA4BRAIN727",-14.9666343802878,13.1331162244287,-3.1077750234612,7.66286938829886,-2.493315031487,-6.61458065286854,-4.00269898832491,2.43076997190658,0.870321922588452,-1.94822427332453,-4.0190598179347
"LBPSEMA4BRAIN729",5.09400736623315,8.32919296097745,-0.482628620679861,-3.7043196613333,-7.70239761579131,-0.464402721306547,-3.98701282672312,3.15544135961302,-1.51378839860964,1.13086320698811,-7.2063514064826
"LBPSEMA4BRAIN735",-9.83026662494445,10.8398396400148,-2.21443836593893,2.41670579648227,-4.57815259608566,-3.80183230622123,2.68888707334149,2.53773876242799,0.845452579478567,-0.45067321506655,-0.563799148576753
"LBPSEMA4BRAIN740",2.21487248409441,5.86425555915558,7.81425473383822,-14.1583350915642,-1.39846028597844,5.77266915384314,-2.15319503075733,-5.11217498779855,-8.22875773096921,-0.628530592934655,0.950989445799534
