"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"LBPSEMA4BRAIN202",10.2110312980897,7.82897061852956,-2.82515343697269,2.48418112546159,-0.966123971277947,4.32420511365921,6.83180776486966,1.1244405693204,4.76419674183412,-0.4963425553908
"LBPSEMA4BRAIN203",4.16843026931209,7.49723252418073,4.35884496034786,0.414409712285661,4.16784746394314,-2.44823221774629,-2.07638079844784,2.03247932090255,-4.57964738728931,2.10861011112058
"LBPSEMA4BRAIN204",-34.1194875947112,-4.0442927361208,-1.21218755760279,-2.77171986735384,2.75029232798833,-0.175020339999049,-0.362672365821787,0.768169624709344,0.363168186824636,1.90134959230577
"LBPSEMA4BRAIN205",-19.9014373708296,-2.39146974037955,-6.25361171626528,-2.42660234301669,-0.829457085616084,-1.65461315141726,-2.97094725015145,0.0866391930581649,0.302090649811527,1.36914602779596
"LBPSEMA4BRAIN206",-1.72674367254947,-0.210723324841844,-7.75405344585085,-2.04340899639836,-3.76230257849753,2.14325284152401,2.663597638834,0.501581836341386,4.47466547072662,0.261360457153842
"LBPSEMA4BRAIN208",-15.5352926069114,1.77453668213629,-4.94040507013319,-0.382878749264075,0.290712864526521,-0.418458240636646,-1.1811909457844,0.738762188240603,-0.970892608310191,0.37283590551543
"LBPSEMA4BRAIN209",37.9496843793644,-2.97808271380433,1.00429592420567,0.526083015153584,1.15369551197492,2.32416601630796,-0.507510233142376,1.80376283756895,0.852050512435186,-3.93566623310866
"LBPSEMA4BRAIN210",-11.5196897549129,6.88148694986436,-1.2469879249229,-2.12737490486154,1.96323277052294,0.878031261318663,3.24367716570418,-1.07785562120082,-1.50352284031015,-2.30766192037605
"LBPSEMA4BRAIN213",-19.231982344941,-6.8993799435559,-0.227824593644909,5.02114502423458,1.8073140965756,1.4246897335333,0.809663585463112,-1.25728995536747,1.76994412113907,2.0716886922298
"LBPSEMA4BRAIN214",-10.8347866139252,4.19656431464927,-3.02012565932975,5.40539919862369,-1.23175835725227,0.574395240463211,-2.71443992494882,3.7206496862111,-1.09930078070838,0.260255251135119
"LBPSEMA4BRAIN215",-22.6147960517221,-7.09709396689345,5.31866360335447,1.29497780743473,5.03009476200414,-4.1585409839902,-0.271305033472017,-1.62853112919715,1.36959582256994,-0.308990532241422
"LBPSEMA4BRAIN217",-8.1074857010718,-8.10983450242079,1.57317037803933,5.89723721607329,0.445708023582133,4.4376954473257,1.27028207044092,-2.27799772472009,3.1162777641192,-0.983485362931995
"LBPSEMA4BRAIN220",-2.57468579057061,7.42798166161965,3.59086008630042,1.52010085224176,1.2234183244475,2.35411687373697,-5.57469565786838,0.630448045196087,0.893433988984655,0.440613598327836
"LBPSEMA4BRAIN221",1.74322131288253,-2.60095405297182,-2.83561380656364,-1.28616530615161,-9.54767873289923,-1.01979487472247,0.693740945798135,-0.124808395594191,-1.95662044227234,0.854120031621265
"LBPSEMA4BRAIN222",-6.31062904528806,5.37669219379525,-2.24995015538872,-2.81792885398847,1.47494274215468,2.17564000365361,-1.30484039637876,-2.73173969473867,-1.49778312893539,-4.26027279188456
"LBPSEMA4BRAIN223",-16.6974639016345,0.0290577170360073,-6.0326496479588,-4.33572480307371,-1.41087474010318,-1.24830046499437,1.5383640165166,0.352785811545046,0.71920218736822,-0.238212841010809
"LBPSEMA4BRAIN224",23.5554607734616,2.73360854989229,3.2329432343056,-2.43444933705183,4.73740500503346,0.903650345439499,4.57158137199476,-0.375701132251136,-2.48982546763118,-0.443388004437491
"LBPSEMA4BRAIN225",-20.948478597867,-1.33455857230601,-5.29400433099749,-0.779640756711514,-0.968345999378181,-0.495118391745462,-1.58231062108006,0.958203428667871,-1.64271413361259,-0.342789582725187
"LBPSEMA4BRAIN226",8.30172648274341,4.70952531680766,-9.31486212576125,2.02221894106172,-2.50203857236834,-1.9219533696117,-0.780030826286188,-1.03283137174851,0.133910457741229,-1.56865011659917
"LBPSEMA4BRAIN227",-8.14078055569816,6.50786456428979,3.73541309332962,-2.58840165470424,3.24343680860542,-2.42281129405384,-1.02688653488204,0.132255563084045,0.346726249204437,3.24786700949867
"LBPSEMA4BRAIN228",-5.79602105952421,4.70254854624743,-2.60892859696131,-5.8150132311935,1.10517270045654,-1.3974767333672,2.68777582431449,-2.64382734719415,0.0924655022364639,-3.27766003560308
"LBPSEMA4BRAIN230",1.23794808393349,4.20677452075182,-6.91321425033567,1.47865091092549,-1.17329968978588,-2.68267378179548,-0.219273085947018,-0.490783880828842,-2.50307260699301,-3.32208489222929
"LBPSEMA4BRAIN231",-16.0220842443674,-1.37023544714805,-3.8824138145187,1.79069486604264,-0.658358327179134,0.977468256786012,-2.11945742518228,0.0942841465945109,-0.0915816673993789,-0.209130345049219
"LBPSEMA4BRAIN233",-0.840342141596338,-16.4927936766372,2.91351390201302,-0.332556002541124,1.7538879811963,-5.90085386697754,-0.750769202405223,-3.25087836961719,4.52752092709213,-1.2947806188948
"LBPSEMA4BRAIN238",15.4301819691927,-2.39243989683579,7.22832599260357,-6.19048891893124,-7.7419500940993,-2.52056356208375,-3.09118264070979,0.985388917506125,2.24896779083767,-1.87946019925442
"LBPSEMA4BRAIN239",-10.6677125903561,-4.4405056834381,2.42881604208548,1.93420685376705,-7.67043450201963,-0.907434666701799,2.07069359402809,2.4991422027803,-0.880049873571789,1.9870395498857
"LBPSEMA4BRAIN242",-6.55869848206633,7.66741698907265,5.07328693832031,3.3608193530551,4.00844359003903,0.693331435328155,-1.17435047313225,0.556537877423662,0.190498511849698,0.662401692307033
"LBPSEMA4BRAIN243",7.74832204361623,2.77024791176995,-8.58179536552323,2.34791308475016,-1.47722401196468,-0.292421709267197,3.13383269281254,-0.592673719422258,2.37145690185738,-0.410068708562384
"LBPSEMA4BRAIN247",-26.7831792830855,-2.21202291892876,-1.82878485497718,-1.91984930292043,1.12016217578563,-1.67540337378108,0.717524520810087,0.863741585663133,0.103390671554117,1.31690466768838
"LBPSEMA4BRAIN248",-0.8099804699043,2.03783114222441,-8.64884122527504,-1.22016293727016,-1.00017703080913,-1.8261031368722,1.58923991824493,-2.59124739736572,-0.415102484809593,-1.43439798581572
"LBPSEMA4BRAIN249",-2.2062701129119,3.46406488061123,7.26081972634793,-7.35758095902949,3.02408415661066,-6.09804242172379,1.22849357489152,0.527063052262879,2.85873131364577,0.869643504491361
"LBPSEMA4BRAIN250",-16.0154148863574,3.58951193975145,2.08135858656949,-0.340426946190015,2.26376539966198,-1.81386306597688,-2.5760400953186,2.60914045479455,1.7358854279658,3.27251457862088
"LBPSEMA4BRAIN253",29.5393748027145,-8.02260715207576,-5.97147906003715,-5.57288622375505,4.99303131742239,-0.789655793250329,-3.41120086228074,4.28691346171154,-0.237137220070374,-0.0887031029881554
"LBPSEMA4BRAIN254",2.80296598891515,1.51781537934312,-0.500085135213481,-2.00692568931569,-7.58545502793589,-2.83317599594268,3.64090845169597,0.408867872773508,-3.83767042237421,0.774714684705005
"LBPSEMA4BRAIN255",-4.3821758015899,3.4404166461992,4.47455302152475,-5.66341533844911,1.06561662623778,-2.54837099465106,-1.00170477592992,-2.06848116363491,-0.427444817376129,-1.95193591202285
"LBPSEMA4BRAIN257",3.83848449289222,-6.95595515642952,2.10326811055304,-1.52084534198991,4.13282672997994,-8.50872690500336,2.10940322323443,0.954329652585226,4.89465646836882,0.579038240663742
"LBPSEMA4BRAIN258",26.3910396224287,-7.09862392814116,6.21396561337659,1.02602031337373,-6.33740680215016,-3.68007674391907,-1.59188967981818,-1.41310588649374,-0.0423719062603337,0.738155404057214
"LBPSEMA4BRAIN259",-36.2613760561621,-6.76594191929438,1.79779721166929,-4.56287474295295,0.227757072961327,-0.0255383515953882,-1.24377048982474,0.0609806776350652,-0.304860889425057,0.691156453668543
"LBPSEMA4BRAIN260",27.1140939380196,2.06151785547101,2.2899758088605,-3.94023809196992,3.65661712616992,-2.28587715002506,0.936273897675793,2.636456847347,-2.56864459107049,-2.03989592924137
"LBPSEMA4BRAIN262",-16.4099939244162,-6.40395961227147,5.00244373925762,0.199971431100129,2.51143550195261,-0.974431252741721,-0.13026623766302,-1.98904976646774,0.693883777649792,-3.23716329450286
"LBPSEMA4BRAIN266",-2.06663822588267,3.90363237911585,-7.31085181932875,-0.980061580718265,-1.36060942730352,0.30778938226233,0.566716421108118,-1.44852728811048,1.19865266513358,0.206459470305466
"LBPSEMA4BRAIN267",-2.96794888019237,-11.5420454062396,6.96985606797451,7.8264860197249,4.2505195842713,-1.71279610569565,2.19420793372535,-1.64254643472657,3.82886635768236,-3.9622747948047
"LBPSEMA4BRAIN268",-4.50608050359887,3.86533369192735,-5.6035509223043,3.60749492405166,0.863366164890172,-4.15972639847275,1.60961367482392,0.0924684668736723,-0.554310720456309,3.46965506220049
"LBPSEMA4BRAIN269",-9.78598420347877,0.87132105199042,-8.20177429642813,-5.11668174712857,0.100598806192335,1.25694154200833,2.56114864589286,-1.86862722307019,0.767046057784263,-1.37641076887796
"LBPSEMA4BRAIN270",20.1393361451804,-2.60999527943617,10.2486890883128,0.623218550188603,-9.4453374423909,0.606734402137497,-2.99187601699727,-2.28300861127975,-2.34558248552786,-1.3622464812148
"LBPSEMA4BRAIN271",-25.0947241396206,-4.72234501852134,-1.78322962339171,0.561974005274134,0.987059824231063,1.22036690018309,-2.69541131530868,-0.162783957854955,0.314706078100133,-0.0710735435961575
"LBPSEMA4BRAIN272",9.72563320181063,-14.7011248119014,1.33559143508153,0.0253835253850262,6.50440028667066,2.33928127359681,5.1415827589583,-2.56007631001526,-0.772305949092616,1.99281843258895
"LBPSEMA4BRAIN273",32.3476689660404,-4.82577965748428,-3.64569441160955,-0.210306422689694,2.90952427816434,-2.65120316129516,-4.34521274159066,3.66061301712068,-0.923863519514779,-2.70159544958941
"LBPSEMA4BRAIN274",24.1222348147818,-1.14401285293139,-6.58399181118597,4.25336935689849,-2.38925098065267,0.362687267373053,-1.18919181544084,-5.45571592579858,0.571718689221382,-2.22635926889835
"LBPSEMA4BRAIN275",-3.40780713764815,-15.4325387937417,4.04185191677716,3.12109979447405,8.91058619378799,-5.87236287582701,3.15507929664468,3.76126478035748,0.482169894814244,-1.15417425533404
"LBPSEMA4BRAIN276",5.24207516008918,8.86370713446039,5.76762101401541,6.0012520810126,3.3929820652564,0.228200093687416,-4.0485466971347,0.00935782571006788,0.970670532022274,2.01552174838216
"LBPSEMA4BRAIN277",-2.92551550602669,3.03960162146265,-1.46219904547614,-2.54573992439432,1.74291521782772,1.95413078428972,-0.530321990745368,-4.31143604009419,1.46334775242141,1.33069738846584
"LBPSEMA4BRAIN278",-12.335472200845,4.72307398714841,-4.63511845670723,-4.94919872935197,0.144130519719134,0.407967511596262,1.3878275846462,-0.125879250832004,0.816504209129936,-1.75978780709425
"LBPSEMA4BRAIN279",-29.4399004375592,-3.48304898972574,1.4174463418626,5.23042728760536,0.656578982345894,-1.04457307163328,-0.874494032525714,3.696625853941,-1.83328640195959,1.86838935373424
"LBPSEMA4BRAIN280",19.4471648172481,4.2658068122383,2.8274945424429,-1.67874594288275,2.6602984055976,-8.62279658313706,0.700073563819839,1.61515851069968,2.68522394911409,-1.73060257660357
"LBPSEMA4BRAIN282",-31.6989153869254,-5.15255246568545,0.037238066866464,0.07166822962248,1.4386416826566,-1.11669432771636,-0.0910556993859444,1.52213735823837,-0.22188312410589,1.33451911277547
"LBPSEMA4BRAIN284",-1.03279229008816,3.33341131042773,-10.0747120450917,4.00352656278665,-2.59969362835753,-3.80370713284708,0.349019660154073,1.66641915202393,-1.23625638571561,3.25654443494902
"LBPSEMA4BRAIN285",30.4563311112805,-5.52512635798027,-3.84479299073795,-5.17541810872026,3.42335695073526,4.11217788901658,0.549207824766662,2.67317146391655,0.486171227737125,0.590804813408827
"LBPSEMA4BRAIN288",2.92224402456634,0.500712228180736,5.89457876539372,-5.03595580599242,-10.2891124918739,2.57694119144369,1.5427303507774,-0.335423138949695,-2.20344275421498,-2.45853247145504
"LBPSEMA4BRAIN289",-0.0289628177692912,2.68524989365682,-9.5555323823014,1.5764371094996,-1.75929427759175,-3.00005335477706,-0.599603641124866,-0.381901196549956,-0.687154708344937,-1.4171441476301
"LBPSEMA4BRAIN290",-9.01378018965067,6.51966759653076,4.30364795940987,-7.7755889638655,0.357468733727483,6.48419407338108,6.78107368634478,-0.432409043747137,4.17875669130989,-2.82454674955808
"LBPSEMA4BRAIN293",-10.4726320469266,0.940027041488799,2.65081110134612,1.9693927852907,3.82550508400204,-0.0386319182993928,0.0276967601369827,-0.606804946430201,0.572831479522342,-0.498749793032286
"LBPSEMA4BRAIN297",-24.5897212516438,1.4452219106037,5.36132458330623,-2.60217486642438,3.78504550365457,-3.49772606941592,-1.0534805694007,1.47691511803308,-0.168045561833325,0.597679253149433
"LBPSEMA4BRAIN299",5.72210313277003,4.17491418032597,-6.12161458669827,0.753423646993127,-1.79586733946626,-0.382181440455462,0.427494179186109,-0.481200717973661,2.11676499072367,1.05247044985304
"LBPSEMA4BRAIN302",-28.4225626521849,-8.58013340530172,-2.25844905781178,-2.38348060606764,0.831718274163723,-3.07614481077477,-0.567609185927943,-2.00142280680659,-0.83585151224423,0.66676249083601
"LBPSEMA4BRAIN304",24.038659816891,2.42781007886567,6.26021785623122,-2.84586809232883,1.18362155463972,-4.78258223063607,3.54051711409768,-2.02841542478762,3.74221263696343,-0.867663700985111
"LBPSEMA4BRAIN308",9.06247472774163,8.63244007721611,7.21626378895898,2.21843956779459,5.64680808148338,-2.62342072476619,1.98029199416813,-4.32744360494188,-5.98865112748928,4.90021525007314
"LBPSEMA4BRAIN312",-19.9422784781069,-2.04579166990555,-1.14701097861366,4.11070622868844,-0.650856589224666,2.75473338930244,1.64734021878598,3.07924659416859,1.8520453475556,-0.739566236979961
"LBPSEMA4BRAIN313",-6.07841114094401,-0.223793717353326,-8.42404747110958,1.74794586212397,-1.28383292724225,0.362980389272636,-2.4981139577541,0.252073727904113,-0.155216481822486,-0.937480513333257
"LBPSEMA4BRAIN314",-18.1422596815988,1.50070444415652,-2.33172587456663,-6.80402256580229,-0.0119892490783899,0.23714659652953,1.07693456472606,-2.64627592257633,-1.26878726216148,-0.342221108981425
"LBPSEMA4BRAIN315",-1.87981613334667,6.59349724335252,-1.3434800292218,-5.72776969427642,1.11777223709184,-2.70978058398063,4.92132833025872,-2.18580714525647,-2.45293328627547,0.0188816571385456
"LBPSEMA4BRAIN316",-9.58481876531437,9.17204174188038,4.57135881200762,4.09735880974585,4.91554070952758,1.42914276189954,-0.889377444941152,1.03200251187299,-0.0215601631753691,3.79561344880721
"LBPSEMA4BRAIN317",-0.281111553117692,-1.33173274352161,10.7407607864182,-6.06265962595758,-6.66062507109552,-2.7344907383424,1.12508927874655,0.0380349984135002,-2.44766383164249,-2.41977612075584
"LBPSEMA4BRAIN318",-39.4271284594554,-7.23915448025223,0.447076809969263,-12.7970994775268,2.8412236789982,0.822234216176687,-0.726577197690125,2.01660282988257,-2.14645973354854,-0.386553922848209
"LBPSEMA4BRAIN320",27.1314720880873,-6.71942745075103,-5.34657411742113,-2.91132417401909,3.64636170202394,2.21177721105276,-0.0973193545736411,1.89490103174884,-3.96767128387581,2.78889205800222
"LBPSEMA4BRAIN322",19.117397241002,5.46978629981424,4.68571685776561,-0.718006137895263,1.80433081383093,4.52401671201604,7.56894187177507,0.769493753916825,-0.0167536641045568,-0.0733341838164758
"LBPSEMA4BRAIN323",-7.67884457352497,0.288923775254617,-5.91961372599018,-1.30774684736803,-0.240107265128691,-2.94780817433972,3.53494263304085,-0.235526149503547,0.545444926804362,-0.908486524089821
"LBPSEMA4BRAIN324",25.227845293446,3.62332781780506,4.32053833254778,0.72202387157735,5.3578371269661,-2.73933849524132,-0.303578232973864,2.79033583425866,-5.48027103752367,-0.668932601092097
"LBPSEMA4BRAIN325",-14.6879641456478,-12.0602809502084,9.39347098587311,5.34828117313442,-7.5272720762962,-0.542720540135558,2.08486817711767,0.795471719932882,-2.9402669561357,1.15829960694622
"LBPSEMA4BRAIN330",-0.065180145521243,1.96323044949296,-2.25840084764177,-1.05532263353489,-0.942176325637147,2.66653002359845,-5.44527132546103,-0.881025906880787,0.750978119518307,-0.282333700490269
"LBPSEMA4BRAIN331",6.74527839298217,7.48525607309773,-8.18117518685532,4.9009923744987,-0.723260402777943,-3.11525529715429,2.8312344134722,0.893899537798484,-0.286111270539257,0.0835092903299907
"LBPSEMA4BRAIN333",3.22292602170637,2.70012265226055,-5.52551264655804,3.1270921722751,-0.605254025484632,-0.261510089308939,-0.599744403627176,-1.66212585573348,0.88932783001421,0.49772809015046
"LBPSEMA4BRAIN336",14.3319897595944,-0.878446011166683,-1.24153810312973,-1.86906707935756,-10.266363534316,-0.389121613960442,-0.262255632221572,-1.79307219802441,-2.28934977142194,-0.409080278715883
"LBPSEMA4BRAIN338",-22.3063744767434,6.04776293873563,3.91894215391713,-2.23692009130998,3.22363553109843,0.774294073635493,-1.08111327111963,1.45219634865388,0.171366926962562,4.47677667516831
"LBPSEMA4BRAIN340",-11.7921499478061,1.97989066383174,5.99381155240513,0.581751010905118,-3.1264418741742,6.09570479114904,-4.5718651869272,5.21227999661376,5.13953040010287,-0.42292156999558
"LBPSEMA4BRAIN341",-19.4220508134492,-11.6752626077168,7.67547739632537,1.61649001531728,-6.95717991957891,1.68688308827037,0.760984353747021,0.318915350023717,-1.80184389314933,0.600732919657596
"LBPSEMA4BRAIN343",2.85636399836491,-9.46340042554126,3.73575576607775,4.45827266801605,2.8807541800492,-5.81489749430883,-4.56004461891774,0.859094901673186,4.75573888974759,-3.49921887713002
"LBPSEMA4BRAIN345",-20.741360704828,-8.94459541200895,4.35642958695961,5.16840046864045,3.73732157680667,-3.68170571672869,-1.04235324775957,0.30719137878719,0.821195287716658,-1.15000847036814
"LBPSEMA4BRAIN346",18.065008472674,1.55224296372769,0.0386272218310801,-6.14599699440094,1.25925429143076,-5.60274632639139,2.09211787071133,-3.53327219994937,1.23206817835149,4.11210898523144
"LBPSEMA4BRAIN348",4.10133851871376,8.31763883797883,4.36833954981245,1.57646878763081,3.27613322598967,-1.10488295929908,-2.65513179426952,-2.46172050076843,-1.24506910564981,-0.709182371586905
"LBPSEMA4BRAIN350",-14.0268371498769,-9.99509439099646,-1.55559875879209,6.97598781823262,2.75642573979448,-0.434003528695438,2.88862332637084,-2.10075662480672,2.20330929842841,0.630603675794638
"LBPSEMA4BRAIN351",17.6499753402408,5.92114163249442,6.044696857919,-1.15436417175289,3.62572098092609,-9.06149708883061,1.79665219263048,1.58700475853546,1.98260837281034,1.52788585900039
"LBPSEMA4BRAIN352",5.53297052043963,1.91386521455778,-8.18784135771724,-0.496834068630053,-2.89141866176304,-1.1044317953627,-0.781613267569631,-0.650214588128144,0.984288052217147,-2.75212167703052
"LBPSEMA4BRAIN353",-19.5652757762966,-4.7139559058925,0.774108919924684,9.8867233601143,2.25116267454866,-0.274104899616781,-1.1450171889632,0.908732494948437,-2.8312359495106,0.274600908125518
"LBPSEMA4BRAIN354",-10.5164048124873,-0.754436036527247,6.13888712345296,-1.13573541819477,3.22460201204954,-2.8389541435379,-1.42067524561324,0.88328883225081,3.13539189941996,-1.86299127408079
"LBPSEMA4BRAIN358",16.0504353910417,6.56824213856847,10.7143013151936,2.35957981765487,-2.04556462025816,-3.00388194643563,-0.560333134504919,2.91246601191068,0.410057740556572,1.02713987887102
"LBPSEMA4BRAIN360",-32.6836726493333,-8.05849745651553,-2.99376488399483,-3.1203491970758,2.00349321964538,0.309124712378521,-1.91589205347634,-0.749840138395283,0.0412144170671504,-0.498546726215204
"LBPSEMA4BRAIN361",11.0840355713346,6.25456375303273,7.56555644700266,-2.44235800835157,1.11482921946253,0.412577888300938,3.88602902071865,1.64440072302311,4.38753000420269,-1.40871573906946
"LBPSEMA4BRAIN362",9.54415538045229,4.31870821777796,-7.54341386664568,3.73549536367166,-1.42628251392058,0.293896727430819,-2.23296560768445,-0.771545461464561,1.2299197019771,-1.14209288169213
"LBPSEMA4BRAIN363",28.2810986058672,1.74838128385225,-0.0977629115011472,-2.19855069499431,4.87723931098544,1.94168740010754,-0.56262391313258,-1.22434922627738,-6.32146991962409,-1.0896059690844
"LBPSEMA4BRAIN365",1.84404735879795,1.90569304054581,-9.14557223646138,0.0419525133258904,-2.81856081391006,1.60973766799738,0.699995575108072,-0.414150668935166,2.08302863676878,-0.277554741750128
"LBPSEMA4BRAIN366",-16.0160665501864,-1.35818047615998,-1.40015548055319,6.76762457453272,-1.03968089403806,0.313419912133389,-2.70279783598539,2.05651790493693,-1.38667449144284,1.25302427034232
"LBPSEMA4BRAIN367",-8.3879064694147,0.495793375862111,-3.07527107517551,5.94501070163681,0.426761865356508,0.43484357713274,0.179353906719588,0.367907175192102,-1.07784762317467,-1.37694431949309
"LBPSEMA4BRAIN368",-10.0577566724678,-4.1913482364282,4.9682611615439,5.62255641647887,2.92407444178295,4.07043389313022,-2.02167241859639,-3.63354761325391,2.13176038383217,-0.777575689200946
"LBPSEMA4BRAIN371",1.72116796323068,5.05072986962712,-8.96990314274666,3.3065574233964,-1.66828100564568,-1.85904671634518,1.11352433252666,1.27502881394856,1.05748196776739,3.37593287108375
"LBPSEMA4BRAIN372",-21.368278149763,3.84065216032801,2.73213736547272,-3.29400624148708,-0.102190692746522,1.46347753282602,-4.5474821924899,2.77479237336576,1.36193795889546,1.56089137384609
"LBPSEMA4BRAIN373",27.1620103958191,-9.72181646975579,-4.63606283954804,-7.20335978495339,1.7505548539707,5.34613877046087,0.275713601713403,2.1668239882493,-1.16696130654785,0.908987278764213
"LBPSEMA4BRAIN375",-15.9570137269838,0.798148350371821,-3.36601319204625,-0.0737975852007778,-0.791190341585494,0.672556829483316,1.31160410643778,2.36225042768811,2.09624671682248,1.42797266565807
"LBPSEMA4BRAIN376",5.18896504945359,3.14000134859085,4.42915404243652,0.232170786313375,-7.9887465438576,0.960003638247506,3.28832619301977,1.30548673054558,-1.39908698051405,0.826954309068923
"LBPSEMA4BRAIN378",17.3171076404841,-5.15841967368599,4.20663896865321,4.03974507782031,3.19691350577059,5.44064419898008,1.03977272591237,0.60731689910842,-1.13778639551221,-3.92442590744297
"LBPSEMA4BRAIN380",-2.29197198133988,-2.07479949806861,2.46084085467332,-4.55084760582957,-11.8693186038112,0.780234133719565,-0.328745874637527,1.13584761814951,-1.5177423715757,0.539476078367314
"LBPSEMA4BRAIN381",-17.7989719985812,2.18210318522686,-6.37592051249224,-4.53876323698506,1.42894213068796,-1.83191020720323,1.16675186867489,-0.56975518693267,0.3904891312467,1.51180262499417
"LBPSEMA4BRAIN382",-20.804241116596,-4.23599274020199,1.29558258955495,4.52245643831238,3.15562529892953,-0.17554090406448,1.322677884657,-1.33594857280583,-1.14258213987187,-0.572681445336322
"LBPSEMA4BRAIN384",-9.08813657009104,4.85134157566801,-5.65366690028832,-0.518541633522858,-2.08519086442691,-0.396791520044706,-0.741183431850135,1.95828118399447,1.08196311882222,3.60796268535918
"LBPSEMA4BRAIN385",-33.6585424173662,-6.19331413058167,-0.58153086656493,-2.77665487904248,0.529635377705548,-0.357276168638798,-2.31071681972306,0.825568194552412,-2.63650937029649,-2.68126439152066
"LBPSEMA4BRAIN388",2.66813678348978,8.36411560648015,-0.969478871814528,1.40459499449856,-0.615354088117055,1.36062357462786,1.22620481036612,-0.516462639849945,-1.92723400854362,-3.77028496406687
"LBPSEMA4BRAIN390",-16.7019926836331,-11.1365745890994,6.34051451195606,0.401999502495064,6.72134573254263,-1.05731014131313,3.70532838972709,1.45147920366114,-4.79200103012855,-0.675002310288218
"LBPSEMA4BRAIN391",-11.3987439277406,-2.21610422665297,-8.80274128376675,-3.67144178295428,-0.386446633235168,-1.70275787962119,-0.515906602639056,-2.21216400458588,0.96037483797179,1.34150519389789
"LBPSEMA4BRAIN392",36.7152185417106,-10.8666717582884,-1.09202468893617,-2.58222237735351,-3.50282685532782,-0.168169623637194,-4.82306292403887,-0.29701079667233,7.63296363502026,2.38765848733403
"LBPSEMA4BRAIN393",15.9100894726739,7.32570699995485,5.23308843257212,-1.17844959792474,0.0150071617779872,1.23174432050584,-2.22153035234095,-2.49065932402368,1.03185605944978,0.368722854148482
"LBPSEMA4BRAIN396",53.499883635312,-3.58205419139864,-0.397670281210649,-0.917842361011821,-2.17555685963661,1.70503043881493,-5.66782059745364,-12.9370444632638,-0.185945530518438,2.25793888395584
"LBPSEMA4BRAIN400",22.060205837575,5.96128869007606,3.37818253788828,-1.38185428144326,4.15076479063652,0.515054856774294,1.29446071547275,1.48829138989049,-2.05334046885934,-0.875248892173428
"LBPSEMA4BRAIN401",31.0897135045748,-9.00309094901106,-4.25869577313653,-3.51561645071203,6.13416881349973,-2.33403478341714,-5.17651983209172,6.68719340415599,-1.46571073561509,-2.27864879362397
"LBPSEMA4BRAIN402",26.1360378450409,-0.0999525046146784,4.03258254735981,1.52345970952078,4.00463805949317,-3.99908318532271,0.382779577472129,2.92745680990972,0.843597766986758,0.707192779707352
"LBPSEMA4BRAIN403",-18.0956060005683,-7.66963426629581,-2.8951531802696,-2.65779490379764,-0.888831958860653,4.90203321483977,-0.0294148645109327,-1.400338513041,4.57380709342801,-0.404077184496492
"LBPSEMA4BRAIN404",-32.9561219363177,-7.03844836907747,-1.62049128985015,-1.36438710984942,2.40255513149298,-1.38391730749721,-0.767881203783344,0.049272570463562,-0.136037232075525,0.764517101245142
"LBPSEMA4BRAIN405",-6.2101695681029,2.53714627402865,2.41067084389222,-4.46811098311097,0.504089044395949,4.31449010678103,-0.123455414826145,-2.84038309084015,1.09132472594197,-3.60285831972302
"LBPSEMA4BRAIN406",-5.16526066523293,-2.69774234129957,6.21423544063266,-0.837695448274941,5.13722457681436,-3.73740472101405,2.54872113614014,-2.66801193292461,1.97177284196931,1.36064060488274
"LBPSEMA4BRAIN407",19.6336787767794,6.26254012961241,3.61339066432279,-1.68037173032325,2.98015634461456,-3.92298748059725,0.185249985452391,-1.58778056515363,2.42987282292649,0.492221380329431
"LBPSEMA4BRAIN408",-3.07800088217371,0.432714764359394,-7.18169409463024,6.68909742157134,1.08031000925134,-4.05379138916176,2.12608257400869,-1.03231559433693,-0.90112752161098,0.604010495086196
"LBPSEMA4BRAIN409",-8.68353730248965,6.18502030249,0.59193997438452,-1.5765328617839,2.97088236993758,3.19545792526649,-2.83324600909227,2.87165717571799,-1.9963264480578,1.26114448720314
"LBPSEMA4BRAIN410",-13.5666097390037,-6.09101108540463,2.54893115594282,7.16714518323979,2.20193792476492,1.10796646706345,1.34287119429391,-3.16338053420564,-0.813448817203926,-1.25466771270298
"LBPSEMA4BRAIN412",-2.26754663040344,7.15666654912382,7.94827873575926,1.35510269428047,2.04284479124212,3.95564067169113,-0.79166123601241,2.72416368949624,4.34620345368985,1.09676694558256
"LBPSEMA4BRAIN413",36.1737384770354,2.65365648723713,-0.314814199100027,2.77845319162671,4.70697591718978,-1.085630283413,-1.06652428352353,2.35621150945252,-6.96639819485038,-3.02706326719727
"LBPSEMA4BRAIN414",5.16272108562178,5.21742005005575,-5.86770569403273,0.989141234490678,-2.59766904253914,2.58140099396335,1.37100591508865,0.024779684596661,1.92515010492791,-3.68762509680252
"LBPSEMA4BRAIN415",2.4807125006403,1.55098288442946,-5.23474549972196,-6.27254534287223,-2.5124308681926,-2.01725050918639,0.628662651746201,-3.7487704198926,-1.99722938938766,-0.590974519285134
"LBPSEMA4BRAIN418",4.26082590378012,-9.04223139367458,10.7867788518466,5.09157163803984,-5.93004929904162,-2.6326904284365,1.49945883309482,-1.30400615042057,-2.04045009290829,-1.1426178454713
"LBPSEMA4BRAIN419",3.14015667052367,3.28583213087902,-7.5061388063188,2.29514858528337,-1.1113272564526,-1.02016317988616,-1.21350891394769,-2.22462197050203,-0.386699298438024,-0.209576673472006
