"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"LBPSEMA4BRAIN132",31.3729148722795,0.367919044582043,2.56585427501297,-6.07601306426712,1.07098170932508,-8.11628379671777,1.98486530840098,-5.29444380814239,5.36966738695962,0.849380175091004,1.6425020704429,-5.30458610469824,-0.847545588867716,-1.93658695611407,-5.16291967282016,-1.98521395730478
"LBPSEMA4BRAIN133",-7.8992109923261,-20.0868294224501,-9.98426157741509,-4.54553306532516,5.41871472826246,1.76370707911662,-6.52041044763002,0.725453138725536,-1.82504997090133,3.17538700752724,7.89955602266071,-5.28788976382272,5.09543609601646,-0.178275037135897,-2.55650815162024,-4.72526316992348
"LBPSEMA4BRAIN134",-33.6564627833228,0.246080580533048,-4.21055109930505,10.3267298710254,13.4444745617896,-9.52108698323866,-5.18157178284272,-5.30125125191997,4.18285519672489,-1.6249250008682,-0.640562042933539,1.13140437473532,1.37645357956582,-0.802510221676264,2.96690630122847,0.559913758896471
"LBPSEMA4BRAIN135",-6.65069800493974,2.04206731193672,-5.19135922572012,12.5124783862002,-8.75819244158163,0.909610233581499,1.79171450290691,2.04359150340634,-0.316632998862009,0.692929359424336,0.0929248945185526,-0.851896821627584,-4.41790572440924,1.49772531663713,-0.926925794104023,-1.60203303960329
"LBPSEMA4BRAIN137",-17.9112635290598,6.87124625074429,4.53971158007895,-2.11661355382954,-2.10546443117537,5.16498445601807,2.52035540724207,2.2533049129585,-1.36003948089631,-1.08966350474582,3.01666945227041,2.21882236169808,-1.35413774372902,0.438308205051643,0.971588301211635,3.27704151297077
"LBPSEMA4BRAIN138",30.6481453330141,-7.6582531878824,0.393715917182229,8.30513582270159,-4.06182387683677,-10.0110146426575,6.50232934222643,4.61441734620852,-0.403178676984471,2.01367003379486,-2.98042336891749,-2.39032151107796,0.750976122808136,5.07315827840763,-0.658216167854884,-0.0530060141732165
"LBPSEMA4BRAIN140",-11.0714862718463,-22.538852484044,-3.92704703789993,-4.92797847246337,-2.99959435359626,3.92204020666875,0.37971546896086,-6.41730773923417,0.507747212026097,5.61466882217017,-4.13400462518169,1.49352048859334,3.81633496806792,0.62213153665193,-0.192578628206107,-0.630455524216556
"LBPSEMA4BRAIN141",-22.6484553589134,0.606059911407222,-6.12557892536221,1.89443188768953,5.77577999482994,1.10201619843923,4.66957466599123,-3.21958382384465,2.96666756692132,-2.62353735077252,-1.32690837853889,2.25272611200986,1.52930513116224,0.565959865801613,-0.846673877187709,1.10199354933774
"LBPSEMA4BRAIN143",-10.6755482127053,-5.19561781948319,9.25364273870356,-7.79190158190402,-2.41914309194158,-3.41013268981495,3.51032248650168,3.11744875196057,3.85019087081901,-2.26618525835703,4.01924141112935,1.80144433861166,1.37827152821404,1.63926866546466,0.850945261804339,2.01566879627636
"LBPSEMA4BRAIN145",-12.4596663947667,1.51474497325005,2.6634584017797,-3.67282232589016,2.14832502605468,-5.37029681731563,0.75648168961958,-3.61867320844333,1.95764800756052,1.7713520905122,-5.21058593228154,-4.78144789376392,1.76470186938783,-0.382849150625026,-4.32779314657657,0.216388016663223
"LBPSEMA4BRAIN146",-0.436341779992658,17.607636092388,4.73462883610852,4.68775740557066,3.24948601389356,4.89438303547207,7.71477536498603,-0.859529901027199,-1.25364851512137,-2.36887393895333,2.26556806425055,1.69803175380112,0.785245881599477,-2.0831726521377,-0.482586948687522,-3.49323754758657
"LBPSEMA4BRAIN147",-16.0716254908805,10.7682404591234,-9.1818679200758,1.19453933341731,2.40496783255555,1.64704600825761,-1.43813447127095,-2.39195907521075,1.48416673332953,2.62395747791173,-2.62141264086801,3.92901661062746,0.339944683916506,2.82020899533958,1.46090976160404,1.27288668859043
"LBPSEMA4BRAIN149",-6.4206502411547,2.88431062336044,-5.25848064589577,4.9337751864509,0.632229500311017,0.985531056741708,0.993511226539936,-8.33301438202211,1.46073582311573,7.17606579274694,6.46174204456504,0.16410966578826,3.61146427334176,-3.70512709442359,2.27116626403398,0.38020183234795
"LBPSEMA4BRAIN150",48.8503976915921,-0.722605703477813,3.88112242438436,2.1651462202256,7.13127006333214,8.8765577652098,2.38127673591065,1.05267465570606,-1.95015073434209,13.675793736506,0.612690039969176,-3.59223013347141,-3.93952960571832,-2.33459590663701,-1.02907133494014,1.34424952059136
"LBPSEMA4BRAIN152",5.27226429106155,8.15604209843706,-11.5142555741788,-4.17021710632278,-3.10441308416059,-10.6393032897812,0.683046570126415,0.618120495856552,4.2873725434121,1.15068877076855,-2.13909129878551,-0.191616544825031,0.838208913176736,3.90778333535772,2.41728850379689,2.49268235470172
"LBPSEMA4BRAIN154",6.73157359910606,10.4330836673974,-2.06159812342595,4.05510172616748,3.26033297933117,3.27057186996246,4.16918551446146,-5.42375263215565,3.63085106286174,-1.52616003119052,-2.56917331905034,-3.41838027578322,2.56233190196185,1.1052103794836,-1.01149135969496,-0.588430686584246
"LBPSEMA4BRAIN155",37.0330991672976,-10.7420412652695,-6.06009731455471,12.4331832411809,-3.30551249569752,2.66708868865277,-5.94666439246225,1.42922703671701,-8.64927556830986,-7.49717418644664,-0.609906468010105,-5.13050569789128,0.963911982155278,3.39519487006132,0.30895154232867,-2.44613532102922
"LBPSEMA4BRAIN157",-19.1354791168192,8.83639578573441,-12.7775600288672,2.781662888453,2.22086284807031,0.316446666057101,-3.16928255586875,-4.08628408756227,0.66679903419681,6.10453239287931,-2.19053574583151,0.670960266360319,0.481856601123988,1.97538066382409,-0.293349971821514,1.44715083441514
"LBPSEMA4BRAIN158",-1.79004551430349,-0.973106687896364,7.17776771314248,6.7670397438184,-2.88076614985961,4.14873311380409,-11.2760331843232,-1.757624746236,-10.8999638609506,-5.14730852452366,-7.74493704966932,-2.5753935301933,4.79298996046723,-1.72363844352591,-1.61782909167501,-2.87765931152777
"LBPSEMA4BRAIN159",6.74541895377412,-7.98160173461758,-4.68930181845958,-10.8199563652857,3.81411146699738,-7.99668064883262,0.591255395481294,0.0227691584719303,3.64901184878811,-3.81830353389149,2.50131369339081,-3.4382170680602,-0.281430442076207,-1.83981592672178,-2.43445069313028,-3.75118929003017
"LBPSEMA4BRAIN161",-18.0649398555132,5.8658818982342,-1.98695206709861,-2.77432929958809,-0.131325939756798,3.44706830192219,3.05862291410018,-2.50440102122675,2.89908034993901,-0.268203959787671,-0.498898637284131,1.29074473202597,0.172605182124674,-3.10412181562023,-0.497758239474186,1.25971401618586
"LBPSEMA4BRAIN163",-4.09430732044211,6.32877644756685,-10.3963442739502,2.33176043572525,6.92656633391669,2.30370235090244,-0.731455854131421,-1.83553544412321,0.268279320724694,3.83536927802957,-3.96942750267665,-2.08439565851127,2.60748238593584,0.0501533047854593,1.70125142336956,-3.11153540195785
"LBPSEMA4BRAIN164",-6.7174463477403,-2.01356327244275,7.01101676167905,-5.65401782785701,-1.10704775094792,-4.60292803463519,2.69283780847568,-3.4524143227232,2.32159784879246,1.92628928999796,1.82946995350083,-2.7976234044277,2.64265705545823,-2.56078446971335,1.28745754156195,-1.83918120513781
"LBPSEMA4BRAIN166",-11.0767528679983,-7.86309146105952,2.42783304320516,-10.6580383524843,-6.1910598714341,-4.57712791358736,0.201718693515088,0.786901337911639,-0.984849162943797,1.11126797381344,-1.4345016962045,-0.663839623837242,-0.928754280965442,1.06200331142429,2.56876941399067,1.56866863103327
"LBPSEMA4BRAIN167",-20.681824403184,3.22214148842663,-1.82594142769775,-5.95040956066053,-2.8398505290058,3.55431299205387,-3.89946894846468,2.03600608304019,2.89379461497571,-1.48521094393171,2.42193997256825,2.8391423467096,-0.6690411614961,-2.62175223751353,-2.24073826781847,1.84157728102518
"LBPSEMA4BRAIN168",-13.5358910255359,5.5421586912293,5.12300918551963,-0.0339372832034192,3.0947381486746,-4.56034065903856,5.87791156169391,-1.84350011313236,-3.00910521953867,-1.23946034705016,-2.32407012842944,0.195594044985264,0.274066725498909,-1.53618826962433,-2.19301005591344,2.1192861159716
"LBPSEMA4BRAIN170",-12.0474032778259,-14.9136876440576,-0.273753925647528,10.1582488458837,-0.461181957441698,-11.2472038565626,-4.95942144619725,-4.01459773578188,4.3036844110818,-3.14117490676007,-1.92937848105932,-2.23811890630423,1.89659423168926,-3.61956142269874,2.6196808687851,0.744974412485988
"LBPSEMA4BRAIN172",-13.3405103886656,13.7142234946815,-2.28940952412832,2.72577031794242,4.66858595678683,-6.99309434051655,5.1147069624491,-2.22066206054428,0.797921563053328,1.49127437167989,-2.73701474307073,1.04864259580557,1.25829148647258,-2.70764223901264,-3.23310623327057,-1.73363809870954
"LBPSEMA4BRAIN173",-25.1534212505288,-17.9103487845082,3.57488949164706,-5.38225423147226,0.623195496891019,-4.45478994193807,-1.69961156156059,0.0512201413799177,-5.39828296657456,-3.99970842065559,-2.11270021069853,-2.05367616206133,0.27082526439087,-1.62791527213782,3.03173485821127,-1.10789459366307
"LBPSEMA4BRAIN175",-17.1536665071017,13.3852923202365,-1.27033716452927,-3.73863653651693,2.51395513848929,-6.25008864656093,-0.0391142014660915,-0.0375380322861167,1.30805639602674,-0.0685685186769323,0.791470482007495,3.14693431192832,1.00645663617881,-2.98905096010735,0.359603716409585,1.39621016503454
"LBPSEMA4BRAIN176",21.8828155643704,0.0169568113325959,-4.62545298339401,16.8960409505289,2.99718496083104,2.18666282144022,-0.414125294830254,5.97073706891602,4.46840608982194,0.449736136909988,-1.50284624062758,-7.89686404102564,-0.883477651549164,2.88936968638442,-3.29366826856402,2.61835815233902
"LBPSEMA4BRAIN178",24.2452895176634,-3.40353330525973,2.69975388195787,-6.66419400865573,0.315595872188705,-7.81813595085108,1.6284088505603,-4.1420377442086,0.601077965394835,7.04441972282945,5.84968959331146,2.03813423792884,-3.99106581096078,-5.15217260773308,-0.0419908068966665,-1.42090134265104
"LBPSEMA4BRAIN180",51.445725369578,-3.05115022589902,-3.71568260644588,-2.73074996075801,3.73323013163579,8.14667230004483,-9.01879731803076,7.6534146126627,0.226821183352783,6.89280979879649,-3.05866778301015,-1.00852336964121,3.0934392090762,-2.91597648266347,2.19335943664919,-2.32046211118686
"LBPSEMA4BRAIN183",29.5434497710051,6.59531637113063,-10.1694336511361,-9.51682789074,1.61016844411541,6.28243768993828,-2.76659953294493,6.50255731489076,4.11484381141111,2.06753085725773,-3.30448380263687,-6.09995158454883,-0.0463179777221185,-2.78874177381147,-0.416642726669243,-5.22543506968387
"LBPSEMA4BRAIN184",3.59120489119926,-29.5875277180778,12.227938649233,1.13030700930904,13.822061661924,7.59337359127648,-0.179100253365786,5.42735725164062,7.82272641480282,1.320581475,0.187319841481298,6.34720484886658,6.06317498008481,-1.55215055326993,-2.0094528053815,0.19253080433942
"LBPSEMA4BRAIN186",-13.9552468335906,6.83098197177033,3.0052755482803,-5.42343041389606,-3.38889147192033,-4.50513213302111,2.02168485917264,2.87862992157699,-1.6185129901794,2.03231864594459,-0.0564343873290843,3.1762424240478,-0.277758206673842,0.00629617999213719,-0.645870812453326,2.85386860686272
"LBPSEMA4BRAIN187",16.4748126540615,7.44202854114927,9.98264349761083,6.44739035302767,-9.17822455718346,-5.51875788917031,7.01236941076128,7.81071213046716,-3.37110271704759,-1.07453844432302,1.86300069279782,1.67389640837006,-0.302336541661144,4.46524612999256,0.630559287775605,-2.45315225253796
"LBPSEMA4BRAIN191",-4.95295096838711,1.24741992127557,-5.78382335202942,-0.452820013172547,10.3975728778683,3.02440751802347,4.89880575681471,0.206146600038869,2.1324156694851,-3.89239736390158,0.941367873639507,1.23059702343085,-0.902064116357781,0.778371306068934,1.77441970244008,-0.578319871076615
"LBPSEMA4BRAIN192",13.7204894735814,10.0365528575774,0.0796166716093,0.377993034811159,-6.13282931108254,-7.58213922926539,2.90558012250373,-0.0817867875228175,-1.09037911669412,6.65610400780909,0.0253079610671852,0.322717699541198,2.28079193829909,0.611775365666755,0.862636114125638,-2.15348838858176
"LBPSEMA4BRAIN193",-9.57474234088551,-3.31517568156709,-19.7989558835365,12.2635898092017,-5.68339406017857,-2.4151636205499,-3.59438916583119,-0.0220230273761142,2.95204374306258,3.05720350774371,-1.22497878737936,1.50092385737706,-4.73039309601154,2.09314780033511,-3.03067209060239,-1.00140838030727
"LBPSEMA4BRAIN194",-24.8324818568724,-16.3432922979964,3.74054774502355,-6.52268552924057,-1.19481008103419,-4.13372494645331,-1.25151983928121,1.29259440495245,-5.22062071005732,-3.47044401335332,-3.39158277691475,-1.80354696827552,-0.633391558038091,-2.81421348231817,2.89787831475555,-0.529035352700195
"LBPSEMA4BRAIN195",7.5207372654426,-1.41012556173521,-7.64161323148925,6.99187918927128,-11.6085386587622,2.04362762469053,6.50795293115598,0.368478754250985,2.91680168952477,1.67114796381266,1.99471388365609,1.54649198619084,-2.3831585788721,1.07419120281204,2.07567597456038,-0.242815162036014
"LBPSEMA4BRAIN198",8.54423254426785,7.1678428127252,4.09303000513923,-9.7401492071333,-6.3200857808228,-4.69017582051112,1.81675053557868,1.63094670315787,0.618629683284463,2.03133231611989,1.19818423404615,-0.904742477683048,2.03577410126798,-1.25065594013375,-1.48364921504197,-0.489361688854698
"LBPSEMA4BRAIN199",-34.4968030260307,-13.9589610162717,3.77508265682004,-1.55136233337213,-1.26776757033525,-5.07855463103909,-5.22898712727943,-0.315871103031474,-0.337290988203387,4.54141362760019,0.960216287702063,-5.92146249831762,-2.28358091378831,-4.71551407066341,3.26117671484317,-3.07862239691167
"LBPSEMA4BRAIN200",-9.02822275880818,-8.34680667049076,9.72679009413087,-6.78116496925591,-8.19314234254706,-3.15954081110553,-3.67852083558824,2.56183365437801,1.09323951700021,4.85255936705077,2.69127494188861,-3.69072658177625,1.74072423706434,1.75136804013931,2.97849969694485,-0.764395866480407
"LBPSEMA4BRAIN201",-39.5184769402636,12.9759380053449,5.07492266878699,7.87316261774245,12.4464295263651,0.191905501078743,-3.06814747220254,-1.16229889580823,2.11023880904285,-1.1498835554108,2.80954835431224,3.92521589344017,-0.324296320311774,-2.93303949541858,3.54855792021898,-3.82071046098621
"LBPSEMA4BRAIN202",9.1980121948553,12.0579042078537,-2.58495630137998,1.51850395416456,-6.21233379725964,4.70013802188422,2.65049100100257,-6.13158369661801,-4.97667663062717,8.594612594147,1.9083145040465,2.9867353336032,1.67837740114497,-3.08764865809579,0.00964485103701745,-2.21519292219174
"LBPSEMA4BRAIN203",5.03287880158478,10.8447570727539,-5.38341231941868,-7.79597080957305,3.10950742704757,-7.93042747565948,3.77497890382615,2.58889919328272,3.59572441055497,-3.00131873827304,-2.47348503049073,2.0759560056059,-3.04917396768465,1.85034055538228,1.26509323974115,-0.632963684275139
"LBPSEMA4BRAIN204",-40.850231149918,-4.00482693084691,5.44498162521831,-0.718486048521679,4.66021242419708,-3.62122616237348,-1.40056057028487,-0.996484829743371,-1.34260220224607,-0.386242236732437,-1.6074639484476,-2.33805958258976,-2.72272889607645,-0.562383306497957,2.42564863054173,1.36997576917532
"LBPSEMA4BRAIN205",-24.6599585835635,-0.115467814778356,8.7878594875199,3.68355320110011,1.92799134948165,-3.59145941674653,-0.358811728086882,1.75272042753739,-5.46085708450219,-2.31211431934779,-0.398476056888344,-0.534016113288629,0.437080501565796,0.596728555537832,-1.76923497344705,3.6077311768809
"LBPSEMA4BRAIN206",-4.91670814366414,7.89724207629871,10.9512005276103,4.41336494289645,-1.47306959337997,-4.10458346698407,-3.21902587575264,-1.55774431535041,-5.14720840808044,5.96007841396207,2.4093595604438,-2.56407620598194,2.8447744374545,1.1836597774074,-0.0917100839043077,-1.93129521876151
"LBPSEMA4BRAIN208",-19.3572091829377,7.32250952170493,2.41601641649191,-3.60155466020678,-0.518425992752747,4.10562612344328,-3.00500957891897,1.29957041236297,2.79556247020493,-2.26143984059882,1.78466779459121,0.798035082004575,-0.957931440405549,-1.2961331766483,-0.593722970298535,0.333169178668686
"LBPSEMA4BRAIN209",45.9175870320095,-4.64534790519708,-3.03070978907833,-1.44331009401806,-1.57779648960927,6.11141611897014,-6.13909649699326,0.00564586076274586,-0.0365993051851665,2.59152606595564,4.31144304768874,-6.98006438814638,-0.856556911186406,-3.42881074795385,1.77187145204987,1.70757401306902
"LBPSEMA4BRAIN210",-14.5339320066606,11.235784092387,-4.11804158744,-0.78057987282895,1.22494585257732,2.52987244644606,2.18242581974687,-3.18792409589067,1.35628760707842,0.707104081286256,0.810775521361126,2.31402635966798,-0.00755837135881677,-2.31828648046374,0.20410610159066,-0.700642684924454
"LBPSEMA4BRAIN213",-22.3252092004924,-15.0525822277864,4.00603487305236,-1.83657039646334,-4.14886036517039,4.52447968788588,1.62715258264422,-2.42948648620018,-0.737750055935703,2.23680558255316,-2.24298899908066,-3.22657677245944,-0.0495912046104775,-1.91102040864215,-0.77612451778947,1.35243290335896
"LBPSEMA4BRAIN214",-13.9613683053329,6.60535551594839,1.74132072550282,-5.8180943461058,-5.58589847631494,-4.9748416795175,-1.7113500865729,5.07447027443126,-0.619285574106563,2.54055477234509,-0.663679551755266,2.72257250807574,-3.31979503106618,0.0837885934190868,-4.37914916823676,2.10594443273947
"LBPSEMA4BRAIN215",-22.712868580018,-21.7947383461728,-4.25548836952348,-0.749237579810817,8.25100152102265,2.42480714325032,5.44075913744805,0.734747404390402,-5.1021785523383,-1.14160721845587,-0.118076198724077,-0.369326417033149,0.981038821722316,1.4233342666836,-2.50160541266794,3.04904867691253
"LBPSEMA4BRAIN217",-8.15957989608506,-19.7136998332174,3.63405189854325,-3.87351565671533,-7.49504258376727,4.93152989121113,-2.87272332000312,-5.02811809249506,3.04145796975584,6.11178217477439,-2.07932912424476,-5.03103762101001,2.13016177051469,-0.529030240089558,3.57278963490141,-1.57945431682325
"LBPSEMA4BRAIN220",-1.22437432698166,6.80964776163904,-11.1288553712895,-5.95360498884023,-0.966920311477134,2.77404916129081,-4.10043024311341,0.388325071050557,2.52663712872396,0.524991616381004,-3.54241571201873,-1.29801047408891,-0.055213032084239,2.79952230859788,3.71878052674952,1.63495807562696
"LBPSEMA4BRAIN221",0.256254371764758,2.36346028965011,4.69471551899167,14.2700199439616,-7.41218284505544,3.23586654018139,0.924284274058359,0.844894712380642,-0.0367072162737016,-0.690139048632897,1.61568700694595,0.169968573574521,-0.566653919930314,2.6501237045347,-2.15298643176448,0.00294604091340054
"LBPSEMA4BRAIN222",-7.57926988382056,13.6833944529271,-2.94121394776873,-4.65676508826768,0.410230433947158,3.42385274857757,-5.98071358053398,-0.70495040021842,8.2933400558639,-0.643971499234091,1.70624335230949,0.0144205774904519,2.32387263141837,-0.8159077201391,-1.8320403054057,0.65771664859954
"LBPSEMA4BRAIN223",-22.4384821199274,7.4864787776907,6.72449612382332,5.02300541049246,3.16913955334046,3.46703327700192,-0.0515805523899003,-1.15938677550488,-2.1826272978655,1.37635998741992,3.57315781589892,-2.15713348768337,-0.328635906096388,1.58420970224875,0.80492027581276,-0.345909847233073
"LBPSEMA4BRAIN224",26.0267108856083,5.07775344571981,-1.85589109381761,-1.22716800577841,1.85189655105252,4.57587411346299,5.23262782598282,-6.26793973954802,8.14459417121458,3.16272379707019,0.348540877595216,-2.89378106388568,-3.92214387983319,-1.40817636700894,0.499146331985192,-5.22830528979271
"LBPSEMA4BRAIN225",-25.986541299295,3.86963668817986,7.72358376883372,-3.91389450642025,0.0834671272160067,-3.28454378758954,-4.61443969943072,3.71019419655776,1.82569955012444,-1.46553658730566,0.111213327999867,-1.92697893235511,-2.86475549352605,-1.02449535715216,-0.611428896028967,-0.662603160435326
"LBPSEMA4BRAIN226",6.57168535137374,14.4264931435818,5.85388981540998,2.36144858872287,-3.27707705960078,6.70427077134854,1.07639429212732,0.982393602150503,-5.10668161324856,-0.92165306115341,-1.11575071763786,-0.148401742937389,0.200084271788308,4.38048896600356,-0.412132807191769,-1.83712742566939
"LBPSEMA4BRAIN227",-7.75220758810745,4.40610570538191,-8.96787613083034,-4.58416660524466,7.53398908013831,-8.06385571674135,0.313582541136997,-0.0395682243711758,-6.27639420984137,-6.85025200815122,1.01667132728974,0.765730271068792,0.186934557098412,-0.248578632351079,-0.667409654810041,0.583011087785116
"LBPSEMA4BRAIN228",-9.24035142132577,15.0321205997097,3.17029325687223,0.980379383916177,7.00869319709772,-5.41636194419212,0.889523128094338,-0.716454227809015,0.848584397257046,-1.94553052612288,-0.063796046290849,1.4911936182374,2.40537366793522,0.0842241774426809,1.4653250279463,-3.87258267898375
"LBPSEMA4BRAIN230",-2.10811601233622,12.8709256449172,8.77103075867716,-2.99619213379798,-1.36684645709615,-3.57001658584811,3.20948211701891,4.86809396774172,1.10632356253125,-1.33780224219012,1.22695768492915,0.657882759272514,1.47322049806744,-0.453465350370308,-0.748930510004437,-0.704742783023149
"LBPSEMA4BRAIN231",-19.9052194565454,-0.828461499880925,5.30102496602804,-1.98015023663931,-3.49491488889944,5.12889080608484,-1.58771176557205,0.322185750180047,2.33334130476081,1.97017188678234,-2.37671598966359,-3.30824274706834,-0.807931799807582,2.46437238913345,-0.210540963073567,0.248604048197034
"LBPSEMA4BRAIN233",2.27143973001268,-24.5707761157813,11.2846355224144,2.98814430500645,13.418352096806,7.51598462435685,5.19016625136638,5.94115150259969,4.80000554688953,0.232020306592716,-1.69983982575282,5.53255203030804,8.14152988432405,6.80526736492531,-3.66648846992467,-3.07003416666624
"LBPSEMA4BRAIN238",22.1101220074554,-4.32304343964821,-12.6958075039755,12.908144577411,4.06447838269961,1.59547635525103,-5.80345644435002,7.29927190893254,-1.63898031551208,-2.79021330552446,3.06506764105732,-0.827036010791655,2.91988412904139,-0.747411819577347,2.70888566547896,1.57364787577805
"LBPSEMA4BRAIN239",-12.1988894176838,-9.80686089433472,-1.15410590423384,10.0106201100631,-8.95606406110067,1.7664071212439,2.47487293426686,2.20767212532916,-0.576814977463895,0.396976763778645,2.20820911797299,-1.64182238602545,-3.99068266028842,0.329010549228573,1.17769019247499,0.456926765080298
"LBPSEMA4BRAIN242",-3.09573347036296,-2.96756609249391,-18.0345593330902,-6.82629264058867,0.859255217535975,1.48331064735838,-2.8443646173807,-2.55773413007584,-7.17613763726832,-3.8913591328204,1.68245205083552,4.57008653638982,-0.76404152651191,0.350922957002003,1.81312865297878,0.231747371605521
"LBPSEMA4BRAIN243",5.54997897345542,9.27445664951442,8.14189078414593,0.810666303828069,-4.12869431097973,6.70562169973248,3.2847050926905,-2.26522360543933,-4.39966655045279,2.09781014378711,1.7952460991595,-0.415110045481041,2.3129991641601,-0.911928530568302,-0.562718440897123,-1.51503478609528
"LBPSEMA4BRAIN247",-32.8773465646008,-2.14248936510384,5.6536335265224,2.46820155539377,3.80949786545773,-4.02104968575475,4.54151579211644,-0.354783343356387,-3.41599140476199,-0.307767157272148,-1.02199473346708,0.932577738153365,-0.621866610080684,-0.614319420413554,-0.807811169963121,1.90353106760459
"LBPSEMA4BRAIN248",-4.73043419718171,10.437734096675,9.9617555770799,2.6685767411427,0.455629284582195,6.32991036382874,4.8515112599802,-1.70604935070404,-0.421635662338357,-0.638229749667563,1.66281712839288,-1.83468850998919,2.45692802958498,2.70197262700167,0.164381276111154,-0.427867214050564
"LBPSEMA4BRAIN249",-1.73171746714493,2.87238119222384,-6.42069492784038,1.83032239216087,14.9047020821704,-6.92451569398246,6.69046185060179,4.48707831294858,-0.888937679380569,1.64705230975272,-1.35374975658047,-4.05601131649493,1.06707142652372,-0.402334451081033,-2.62658637307048,-0.692945994667823
"LBPSEMA4BRAIN250",-16.3503011623575,-1.41121362800757,-10.6518254619531,-4.42924554229086,5.28003352927895,2.7408527460872,-2.84793832007327,-0.00201681567388529,-7.2094707545322,-4.72353814291404,2.9379035203796,-2.07550487289315,-0.701587715148435,0.918233285185615,-3.49420834395415,2.80004367837922
"LBPSEMA4BRAIN253",33.8152007434489,0.716427631492642,11.4111792227296,-1.48561161625988,9.78393030023122,8.57673954256889,-5.46718220444652,2.93926351777429,4.30346695657348,1.61663178562339,-0.0114687641655578,1.99260538216233,-4.60059564714898,-1.00720717855312,-1.35272497972565,2.93826388818575
"LBPSEMA4BRAIN254",1.29389026425648,9.91540432205587,0.273866890857973,9.0314431399228,-4.15788165131579,2.32372444173355,2.78510982217658,2.20823338043714,3.23721248058702,-4.52676038846083,2.75717844786798,1.99061216384092,-1.91771573549181,0.0547316080606602,1.32827656431556,-3.93980864665253
"LBPSEMA4BRAIN255",-4.71570517879466,3.16841587556032,-5.09418517072904,1.5210256273611,7.17194592185279,-8.83533291732326,1.52425432322666,-0.9828916634886,-0.737689860309804,-4.20276839845356,4.52940899062962,-4.25501298148719,1.60929353245103,1.53866379495466,0.347843923292185,1.76398548316867
"LBPSEMA4BRAIN257",6.95246036298005,-14.9577415002138,2.73739821757593,-0.537326828269203,13.2620241070581,7.49366921600572,7.18999696010656,6.0294111347875,-2.49090346801007,1.01160905805417,0.557826021500832,2.07777660925318,3.00129166564765,0.219754639360837,0.568246269757879,-1.19152011630627
"LBPSEMA4BRAIN258",34.5262288126464,-19.930882336102,-0.135439965692267,6.24951458978489,-2.15346357546777,-9.98726485092047,2.85902195354109,2.41121080001382,-1.51776620003516,-4.42988906629948,2.17122610245115,0.912260955453499,0.833531193666594,6.87232084993749,-4.6457031069959,0.0280341217599538
"LBPSEMA4BRAIN259",-42.1137792265971,-9.30881373080031,3.08314143935162,5.24743588527229,3.75582506706394,-5.21974748802849,-2.01075319644605,0.623241060980481,0.423682037387642,-0.390917245625297,-1.32836998575044,-2.93722700665172,-2.9059734735875,-2.35559691914006,-0.695700877303635,2.03428813616484
"LBPSEMA4BRAIN260",30.8312587365289,5.93317788536715,-4.55306472557456,1.29291711294998,7.06051066093523,4.50685687712153,2.97761083961841,-0.717474951643837,0.193147760471715,-0.981754478073774,3.57474736652805,-1.90843718123598,-5.10813703674843,-0.864056524168955,2.45053039113641,1.4156836619393
"LBPSEMA4BRAIN262",-16.6738942647221,-14.1346873190234,2.14441771913948,-2.11322460318541,5.64681572814551,-5.29555913386963,1.93620304656811,1.57608014572188,5.9736010107127,3.63942820683158,-1.09840780613712,1.01200082125493,2.43793900887771,5.25878950778786,-0.203358825498297,-2.70540990207685
"LBPSEMA4BRAIN266",-5.21323230575803,14.9518143590685,4.8147849523354,-0.127293698289888,-1.57120017005951,4.85756633216889,-1.82877730762665,-0.375168570399097,0.68012625477397,-0.161051889313572,1.94879089013796,0.234624556061734,2.49330775308276,-0.627617519473963,-2.9250376626171,0.00693061587810802
"LBPSEMA4BRAIN267",1.24448074848872,-31.612190189375,-2.07711952110124,-2.9339273661945,3.12641048514951,5.44693763943715,4.92453451986396,1.74718644798438,-1.26511162269894,5.64211872797267,-0.930057259495926,3.49675082497039,4.32625414766102,0.253388997668929,2.95563879930142,-0.904963471565001
"LBPSEMA4BRAIN268",-7.90217349435114,3.33091863074537,7.23006342856686,-3.89911194642819,-2.75136613130218,-3.88918737249505,7.41351553768364,1.60973658823822,-4.67201550044997,-2.92526923166161,0.308472406809652,0.837845153389044,-1.28322216837885,-1.99215666170126,-0.375876342757025,0.68823378477499
"LBPSEMA4BRAIN269",-14.7061230955757,10.8658756984465,10.8818750304044,1.61022291995897,3.8974988363944,-4.21364590489105,-0.447686917351366,-2.09120045419693,0.563915710698239,-1.87618876281386,2.05365403499656,1.76455704174425,2.68340803211299,-2.86747461077523,1.9577329193992,-1.225062769804
"LBPSEMA4BRAIN270",25.6196653439085,-9.63955019202174,-9.46726881813813,12.7139909071487,-8.37783795972816,1.17140701785071,1.52222194003245,1.23570844483983,7.66560628691794,-2.0382779782137,-2.87770233344596,-1.20640863650386,1.51532970135919,1.23295982466811,-3.44238122859141,0.548537447341671
