"","x"
"LBPSEMA4BRAIN056",-0.411937841427514
"LBPSEMA4BRAIN058",1.41292403761519
"LBPSEMA4BRAIN060",2.40026863705053
"LBPSEMA4BRAIN063",-0.641825661663346
"LBPSEMA4BRAIN064",-1.32902707252665
"LBPSEMA4BRAIN065",-2.54282451020372
"LBPSEMA4BRAIN066",2.72320611364159
"LBPSEMA4BRAIN069",0.918373868579743
"LBPSEMA4BRAIN071",2.55940278154275
"LBPSEMA4BRAIN072",1.55179540688654
"LBPSEMA4BRAIN077",-1.24177877073402
"LBPSEMA4BRAIN080",1.22828788423426
"LBPSEMA4BRAIN081",-2.78089795637432
"LBPSEMA4BRAIN083",0.349577287034314
"LBPSEMA4BRAIN084",-2.5499554561007
"LBPSEMA4BRAIN085",-1.18144403941422
"LBPSEMA4BRAIN086",0.30171702938407
"LBPSEMA4BRAIN088",-0.712996492487734
"LBPSEMA4BRAIN089",0.51794671643874
"LBPSEMA4BRAIN091",-0.115666685106511
"LBPSEMA4BRAIN092",-1.64985089071526
"LBPSEMA4BRAIN093",1.63394434942415
"LBPSEMA4BRAIN094",0.024480388973106
"LBPSEMA4BRAIN096",3.29972006892362
"LBPSEMA4BRAIN098",-1.62067129407015
"LBPSEMA4BRAIN099",-3.35519034264435
"LBPSEMA4BRAIN100",0.40312577302317
"LBPSEMA4BRAIN103",-0.0842311702484132
"LBPSEMA4BRAIN104",2.73231970194842
"LBPSEMA4BRAIN105",-1.44350684024076
"LBPSEMA4BRAIN106",3.83587510034077
"LBPSEMA4BRAIN110",0.474820097910925
"LBPSEMA4BRAIN111",-1.15570658368917
"LBPSEMA4BRAIN112",-0.604125700439041
"LBPSEMA4BRAIN113",-2.54859052921309
"LBPSEMA4BRAIN115",-1.81520100911667
"LBPSEMA4BRAIN119",2.7908739380706
"LBPSEMA4BRAIN120",-0.307798248055806
"LBPSEMA4BRAIN121",0.665476627627094
"LBPSEMA4BRAIN122",0.172723728047741
"LBPSEMA4BRAIN124",-1.20353670233466
"LBPSEMA4BRAIN125",0.56989894859871
"LBPSEMA4BRAIN126",0.93587638130348
"LBPSEMA4BRAIN127",1.1469797551851
"LBPSEMA4BRAIN128",1.46731052075894
"LBPSEMA4BRAIN129",-1.13828205906113
"LBPSEMA4BRAIN131",-0.149475966578618
"LBPSEMA4BRAIN132",2.45827046005145
"LBPSEMA4BRAIN133",-1.982695211895
"LBPSEMA4BRAIN134",-2.99425490370224
"LBPSEMA4BRAIN135",-0.716852912863889
"LBPSEMA4BRAIN137",-0.402331449814746
"LBPSEMA4BRAIN138",1.5216535488184
"LBPSEMA4BRAIN140",-2.32208586424944
"LBPSEMA4BRAIN141",-2.15066916180111
"LBPSEMA4BRAIN143",-0.907170493704159
"LBPSEMA4BRAIN145",-0.768054768992307
"LBPSEMA4BRAIN146",1.17484178233518
"LBPSEMA4BRAIN147",-1.22172770190608
"LBPSEMA4BRAIN149",-0.496177405429421
"LBPSEMA4BRAIN150",4.43455519029065
"LBPSEMA4BRAIN152",-0.220850982481269
"LBPSEMA4BRAIN154",1.08150627848851
"LBPSEMA4BRAIN155",2.22521221554293
"LBPSEMA4BRAIN157",-2.10738250881871
"LBPSEMA4BRAIN158",0.545615103111425
"LBPSEMA4BRAIN159",-0.0136920627710692
"LBPSEMA4BRAIN161",-1.21769567044905
"LBPSEMA4BRAIN163",-1.098517451428
"LBPSEMA4BRAIN164",-0.434498618730192
"LBPSEMA4BRAIN166",-1.10983244310131
"LBPSEMA4BRAIN167",-1.50773658683241
"LBPSEMA4BRAIN168",-0.392830467277905
"LBPSEMA4BRAIN170",-1.57937108801157
"LBPSEMA4BRAIN172",-0.667538667472758
"LBPSEMA4BRAIN173",-2.64666154396593
"LBPSEMA4BRAIN175",-0.820560869059892
"LBPSEMA4BRAIN176",0.959280403634086
"LBPSEMA4BRAIN178",1.83191719755123
"LBPSEMA4BRAIN180",3.5390278437228
"LBPSEMA4BRAIN183",1.88629644011828
"LBPSEMA4BRAIN184",-1.50852879459945
"LBPSEMA4BRAIN186",-0.588283226162517
"LBPSEMA4BRAIN187",2.00349812239251
"LBPSEMA4BRAIN191",-0.844167923303118
"LBPSEMA4BRAIN192",1.28759993984195
"LBPSEMA4BRAIN193",-2.04100302527444
"LBPSEMA4BRAIN194",-3.02839603236995
"LBPSEMA4BRAIN195",-0.0425823129316149
"LBPSEMA4BRAIN198",1.28715348492149
"LBPSEMA4BRAIN199",-3.49049499109
"LBPSEMA4BRAIN200",-0.903097389154773
"LBPSEMA4BRAIN201",-2.68537937243355
"LBPSEMA4BRAIN202",1.53872744734953
"LBPSEMA4BRAIN203",0.239223327569778
"LBPSEMA4BRAIN204",-3.37182486503471
"LBPSEMA4BRAIN205",-1.06728537446313
"LBPSEMA4BRAIN206",0.908717039477693
"LBPSEMA4BRAIN208",-0.659565119299589
"LBPSEMA4BRAIN209",3.24920849733166
"LBPSEMA4BRAIN210",-0.86787740719401
"LBPSEMA4BRAIN213",-2.29082276400785
"LBPSEMA4BRAIN214",-0.832254930590557
"LBPSEMA4BRAIN215",-3.0888990462183
"LBPSEMA4BRAIN217",-1.64351776568237
"LBPSEMA4BRAIN220",-0.710672056344838
"LBPSEMA4BRAIN221",0.564302587334117
"LBPSEMA4BRAIN222",-0.249027683861272
"LBPSEMA4BRAIN223",-0.698127796265416
"LBPSEMA4BRAIN224",2.1129666546995
"LBPSEMA4BRAIN225",-1.6374620011826
"LBPSEMA4BRAIN226",1.86527077866469
"LBPSEMA4BRAIN227",-0.611138945346756
"LBPSEMA4BRAIN228",0.0677363269927612
"LBPSEMA4BRAIN230",0.884309940295823
"LBPSEMA4BRAIN231",-1.41481909064403
"LBPSEMA4BRAIN233",-1.3382631044531
"LBPSEMA4BRAIN238",0.447368401312556
"LBPSEMA4BRAIN239",-1.33184410364108
"LBPSEMA4BRAIN242",-1.08208146287758
"LBPSEMA4BRAIN243",1.84952346920056
"LBPSEMA4BRAIN247",-2.31811581540322
"LBPSEMA4BRAIN248",0.813108187877108
"LBPSEMA4BRAIN249",-0.592252258832052
"LBPSEMA4BRAIN250",-1.65643109123051
"LBPSEMA4BRAIN253",3.44572450073091
"LBPSEMA4BRAIN254",0.574387186695712
"LBPSEMA4BRAIN255",-0.388058954765805
"LBPSEMA4BRAIN257",0.144095059299829
"LBPSEMA4BRAIN258",1.45710330774026
"LBPSEMA4BRAIN259",-3.64947550806346
"LBPSEMA4BRAIN260",2.84060460789435
"LBPSEMA4BRAIN262",-2.47583517334954
"LBPSEMA4BRAIN266",0.750268141944317
"LBPSEMA4BRAIN267",-2.12294936196929
"LBPSEMA4BRAIN268",0.393562145624006
"LBPSEMA4BRAIN269",0.0672378567745162
"LBPSEMA4BRAIN270",0.45552000905171
"LBPSEMA4BRAIN271",-2.24547810699959
"LBPSEMA4BRAIN272",0.256788388841462
"LBPSEMA4BRAIN273",3.24888983046014
"LBPSEMA4BRAIN274",2.80652506605981
"LBPSEMA4BRAIN275",-1.65571798784745
"LBPSEMA4BRAIN276",0.0783115942832492
"LBPSEMA4BRAIN277",-0.21164529959771
"LBPSEMA4BRAIN278",-0.573571172881838
"LBPSEMA4BRAIN279",-3.05812015283331
"LBPSEMA4BRAIN280",2.02295020500329
"LBPSEMA4BRAIN282",-3.32374660851865
"LBPSEMA4BRAIN284",1.28157145406122
"LBPSEMA4BRAIN285",3.41121386922491
"LBPSEMA4BRAIN288",-0.58691604795144
"LBPSEMA4BRAIN289",1.12461103150537
"LBPSEMA4BRAIN290",-0.892818992888578
"LBPSEMA4BRAIN293",-1.39706259552839
"LBPSEMA4BRAIN297",-2.8101260155837
"LBPSEMA4BRAIN299",1.00450259085
"LBPSEMA4BRAIN302",-2.91361458786022
"LBPSEMA4BRAIN304",1.80226206160316
"LBPSEMA4BRAIN308",0.446682357153029
"LBPSEMA4BRAIN312",-1.88118431174763
"LBPSEMA4BRAIN313",0.32473038065402
"LBPSEMA4BRAIN314",-1.28917408720561
"LBPSEMA4BRAIN315",0.460062760126844
"LBPSEMA4BRAIN316",-1.41815943230923
"LBPSEMA4BRAIN317",-1.02397205502948
"LBPSEMA4BRAIN318",-4.06350276235059
"LBPSEMA4BRAIN320",3.15165951177882
"LBPSEMA4BRAIN322",1.42405647812775
"LBPSEMA4BRAIN323",-0.146353732150287
"LBPSEMA4BRAIN324",2.14048566852846
"LBPSEMA4BRAIN325",-2.56192067313204
"LBPSEMA4BRAIN330",0.363801177882464
"LBPSEMA4BRAIN331",1.4074529803181
"LBPSEMA4BRAIN333",0.751353017590815
"LBPSEMA4BRAIN336",1.43000297046717
"LBPSEMA4BRAIN338",-2.17133347797101
"LBPSEMA4BRAIN340",-1.77294026390646
"LBPSEMA4BRAIN341",-2.86416215814217
"LBPSEMA4BRAIN343",-0.772004364934893
"LBPSEMA4BRAIN345",-2.74842264738176
"LBPSEMA4BRAIN346",2.62203527128931
"LBPSEMA4BRAIN348",0.248378636285971
"LBPSEMA4BRAIN350",-2.1425909972153
"LBPSEMA4BRAIN351",1.54386699682285
"LBPSEMA4BRAIN352",1.46596056868941
"LBPSEMA4BRAIN353",-2.58244392500315
"LBPSEMA4BRAIN354",-1.92889758523182
"LBPSEMA4BRAIN358",0.233983479241022
"LBPSEMA4BRAIN360",-3.2525617173707
"LBPSEMA4BRAIN361",0.511793724766538
"LBPSEMA4BRAIN362",1.82967151947749
"LBPSEMA4BRAIN363",2.87810686741315
"LBPSEMA4BRAIN365",1.11642847834491
"LBPSEMA4BRAIN366",-1.44161780748614
"LBPSEMA4BRAIN367",-0.787309134482627
"LBPSEMA4BRAIN368",-2.24684450011
"LBPSEMA4BRAIN371",1.37719498421391
"LBPSEMA4BRAIN372",-1.93424940899225
"LBPSEMA4BRAIN373",3.22259611137991
"LBPSEMA4BRAIN375",-1.05348917187163
"LBPSEMA4BRAIN376",0.103958747068472
"LBPSEMA4BRAIN378",0.62974154488446
"LBPSEMA4BRAIN380",-0.44920354448237
"LBPSEMA4BRAIN381",-0.698626453779249
"LBPSEMA4BRAIN382",-2.45482600585059
"LBPSEMA4BRAIN384",0.178009891354913
"LBPSEMA4BRAIN385",-3.18549657316424
"LBPSEMA4BRAIN388",0.430801868354106
"LBPSEMA4BRAIN390",-2.75301094807005
"LBPSEMA4BRAIN391",-0.179032856406978
"LBPSEMA4BRAIN392",3.85969510305256
"LBPSEMA4BRAIN393",1.15601110376908
"LBPSEMA4BRAIN396",5.3581654047598
"LBPSEMA4BRAIN400",2.15697532276295
"LBPSEMA4BRAIN401",3.19722712231491
"LBPSEMA4BRAIN402",2.24446387760993
"LBPSEMA4BRAIN403",-1.7013182796141
"LBPSEMA4BRAIN404",-3.54681501050165
"LBPSEMA4BRAIN405",-0.751420067358847
"LBPSEMA4BRAIN406",-0.94735400804975
"LBPSEMA4BRAIN407",1.91758589640368
"LBPSEMA4BRAIN408",0.117647758546622
"LBPSEMA4BRAIN409",-0.593293348516708
"LBPSEMA4BRAIN410",-2.17076490086721
"LBPSEMA4BRAIN412",-0.922200681742095
"LBPSEMA4BRAIN413",3.63828100724107
"LBPSEMA4BRAIN414",1.23405423429623
"LBPSEMA4BRAIN415",1.36939579530748
"LBPSEMA4BRAIN418",-1.17189568908685
"LBPSEMA4BRAIN419",0.918158526569923
"LBPSEMA4BRAIN420",2.50656780247022
"LBPSEMA4BRAIN423",-1.85650842831689
"LBPSEMA4BRAIN424",-1.37069886025474
"LBPSEMA4BRAIN425",-1.96512532576914
"LBPSEMA4BRAIN427",-2.17323793531777
"LBPSEMA4BRAIN428",-2.11115944076324
"LBPSEMA4BRAIN429",-2.0357111134798
"LBPSEMA4BRAIN430",1.45980416907939
"LBPSEMA4BRAIN432",1.53773731944782
"LBPSEMA4BRAIN434",2.40502246820784
"LBPSEMA4BRAIN435",-1.04667888303983
"LBPSEMA4BRAIN436",0.968988977453378
"LBPSEMA4BRAIN437",0.144710740363544
"LBPSEMA4BRAIN439",3.85673263694006
"LBPSEMA4BRAIN440",-3.13340259932095
"LBPSEMA4BRAIN442",-2.65099346098232
"LBPSEMA4BRAIN443",-3.21882705181256
"LBPSEMA4BRAIN444",-0.800115802744639
"LBPSEMA4BRAIN446",-1.73967345396594
"LBPSEMA4BRAIN447",1.29599434264557
"LBPSEMA4BRAIN449",0.398491428390573
"LBPSEMA4BRAIN450",1.23647114690925
"LBPSEMA4BRAIN451",-1.04157241639675
"LBPSEMA4BRAIN453",0.427186219240282
"LBPSEMA4BRAIN457",-0.919630120682145
"LBPSEMA4BRAIN460",1.7855532344895
"LBPSEMA4BRAIN461",0.97076832928127
"LBPSEMA4BRAIN463",1.04026209346937
"LBPSEMA4BRAIN464",0.825873750393142
"LBPSEMA4BRAIN465",0.790674973602093
"LBPSEMA4BRAIN466",1.04028838384444
"LBPSEMA4BRAIN468",-0.113956981274933
"LBPSEMA4BRAIN469",2.51424589888882
"LBPSEMA4BRAIN470",-2.41201666303052
"LBPSEMA4BRAIN471",4.73747703738704
"LBPSEMA4BRAIN472",-0.813823731549926
"LBPSEMA4BRAIN473",2.15768153066402
"LBPSEMA4BRAIN474",2.28342224344983
"LBPSEMA4BRAIN477",-0.489209566801926
"LBPSEMA4BRAIN478",2.20093432703537
"LBPSEMA4BRAIN479",-0.900894165799962
"LBPSEMA4BRAIN480",0.403823964632194
"LBPSEMA4BRAIN482",0.225245071668767
"LBPSEMA4BRAIN483",-1.99443945922813
"LBPSEMA4BRAIN485",0.849233672975234
"LBPSEMA4BRAIN487",-0.866309923975163
"LBPSEMA4BRAIN489",-0.0674919341755909
"LBPSEMA4BRAIN490",3.24358699109554
"LBPSEMA4BRAIN491",-2.93136630924701
"LBPSEMA4BRAIN492",-1.15615369833173
"LBPSEMA4BRAIN494",-0.566647338959769
"LBPSEMA4BRAIN495",0.873676561285034
"LBPSEMA4BRAIN497",1.75998702932356
"LBPSEMA4BRAIN498",-0.543189723028081
"LBPSEMA4BRAIN499",1.68325208572254
"LBPSEMA4BRAIN500",-0.796015758399998
"LBPSEMA4BRAIN502",-0.291638811613233
"LBPSEMA4BRAIN506",-0.408078224621407
"LBPSEMA4BRAIN510",-1.66837064932364
"LBPSEMA4BRAIN511",-0.556749863394337
"LBPSEMA4BRAIN512",1.49025772313115
"LBPSEMA4BRAIN513",-0.18387783988379
"LBPSEMA4BRAIN514",0.0803924366923218
"LBPSEMA4BRAIN516",1.16533697704977
"LBPSEMA4BRAIN518",2.71012956296026
"LBPSEMA4BRAIN519",-1.28050282684946
"LBPSEMA4BRAIN520",3.039393756402
"LBPSEMA4BRAIN522",4.26823928130503
"LBPSEMA4BRAIN523",-0.22048400016007
"LBPSEMA4BRAIN524",-2.93978751286879
"LBPSEMA4BRAIN526",-1.33517050989842
"LBPSEMA4BRAIN527",-0.76754376917472
"LBPSEMA4BRAIN529",-0.382622408986236
"LBPSEMA4BRAIN530",0.375289658643221
"LBPSEMA4BRAIN531",-1.32675815877315
"LBPSEMA4BRAIN532",-0.627503841009563
"LBPSEMA4BRAIN533",5.1637557437635
"LBPSEMA4BRAIN535",2.66648124375468
"LBPSEMA4BRAIN537",0.987078595584663
"LBPSEMA4BRAIN540",3.03867944352099
"LBPSEMA4BRAIN541",-0.159198539737851
"LBPSEMA4BRAIN542",-2.6509623018293
"LBPSEMA4BRAIN543",-0.131280587418142
"LBPSEMA4BRAIN545",2.84303410558225
"LBPSEMA4BRAIN546",0.80487731318467
"LBPSEMA4BRAIN550",-2.50630079298494
"LBPSEMA4BRAIN553",-1.02430026720578
"LBPSEMA4BRAIN554",-1.94329783197786
"LBPSEMA4BRAIN555",-1.114283285984
"LBPSEMA4BRAIN561",1.37558221058624
"LBPSEMA4BRAIN562",-1.22502709417135
"LBPSEMA4BRAIN564",-0.211401232492098
"LBPSEMA4BRAIN565",-2.04093363466595
"LBPSEMA4BRAIN567",2.44992107482916
"LBPSEMA4BRAIN569",-0.693875905026516
"LBPSEMA4BRAIN570",-3.2073636104643
"LBPSEMA4BRAIN571",-0.120244242364995
"LBPSEMA4BRAIN574",1.67966900531898
"LBPSEMA4BRAIN575",0.727731544176445
"LBPSEMA4BRAIN576",0.403952876931145
"LBPSEMA4BRAIN577",-2.43546682135515
"LBPSEMA4BRAIN578",-0.347634134307094
"LBPSEMA4BRAIN579",-0.640749745266863
"LBPSEMA4BRAIN580",-1.12463347450406
"LBPSEMA4BRAIN581",2.28543312989826
"LBPSEMA4BRAIN583",-0.0418578106716395
"LBPSEMA4BRAIN585",2.93606257042594
"LBPSEMA4BRAIN586",0.156259065650669
"LBPSEMA4BRAIN588",4.29070101125838
"LBPSEMA4BRAIN589",-1.98687219721161
"LBPSEMA4BRAIN591",-2.15759122854588
"LBPSEMA4BRAIN592",1.73269821161381
"LBPSEMA4BRAIN594",-0.99041015618096
"LBPSEMA4BRAIN596",-0.551638170362944
"LBPSEMA4BRAIN597",-1.77464049842466
"LBPSEMA4BRAIN599",0.464367372795046
"LBPSEMA4BRAIN605",-0.909957075600539
"LBPSEMA4BRAIN607",4.17472110879439
"LBPSEMA4BRAIN609",-0.206506622143244
"LBPSEMA4BRAIN610",-2.78632260019062
"LBPSEMA4BRAIN611",0.259882788164204
"LBPSEMA4BRAIN612",0.965725342013824
"LBPSEMA4BRAIN613",-0.00744023990801376
"LBPSEMA4BRAIN615",-1.4399286584923
"LBPSEMA4BRAIN617",0.303314290727423
"LBPSEMA4BRAIN618",-3.36311425621243
"LBPSEMA4BRAIN619",-2.27572520294176
"LBPSEMA4BRAIN623",-1.89998140310317
"LBPSEMA4BRAIN624",1.48717950080443
"LBPSEMA4BRAIN625",1.36978822798343
"LBPSEMA4BRAIN626",-2.16320737464165
"LBPSEMA4BRAIN627",-2.57509578885745
"LBPSEMA4BRAIN629",4.61137773177963
"LBPSEMA4BRAIN633",0.598864560084602
"LBPSEMA4BRAIN634",-1.8989210243028
"LBPSEMA4BRAIN637",-0.224274253899259
"LBPSEMA4BRAIN638",-0.781201775369357
"LBPSEMA4BRAIN639",0.0303867171955653
"LBPSEMA4BRAIN642",2.74949083399308
"LBPSEMA4BRAIN644",0.446964657376367
"LBPSEMA4BRAIN645",0.993621189127547
"LBPSEMA4BRAIN647",1.0588208920589
"LBPSEMA4BRAIN649",-2.15983729098379
"LBPSEMA4BRAIN650",-1.97236780539216
"LBPSEMA4BRAIN651",0.824156447154267
"LBPSEMA4BRAIN652",-2.32352885976587
"LBPSEMA4BRAIN653",0.7280353252513
"LBPSEMA4BRAIN654",-1.07364557377013
"LBPSEMA4BRAIN655",-1.86701246354446
"LBPSEMA4BRAIN656",-0.366005427677278
"LBPSEMA4BRAIN659",0.569973515844073
"LBPSEMA4BRAIN661",-0.0701652190194294
"LBPSEMA4BRAIN662",-0.392947212460621
"LBPSEMA4BRAIN663",0.904405821257824
"LBPSEMA4BRAIN664",-0.462842750344194
"LBPSEMA4BRAIN665",-0.692805343431266
"LBPSEMA4BRAIN667",1.5730917860646
"LBPSEMA4BRAIN673",1.93081054876148
"LBPSEMA4BRAIN674",3.84362525754617
"LBPSEMA4BRAIN675",0.94983533377255
"LBPSEMA4BRAIN676",-1.18537874965695
"LBPSEMA4BRAIN677",-1.81361302426607
"LBPSEMA4BRAIN678",-1.32667624140925
"LBPSEMA4BRAIN679",-0.274185074184725
"LBPSEMA4BRAIN680",1.50015090090086
"LBPSEMA4BRAIN681",-2.23496352329224
"LBPSEMA4BRAIN684",-2.16973802691777
"LBPSEMA4BRAIN685",1.09022016291805
"LBPSEMA4BRAIN686",0.712611023761626
"LBPSEMA4BRAIN689",-1.17858678973739
"LBPSEMA4BRAIN690",-1.03051388059029
"LBPSEMA4BRAIN691",-2.37559645121576
"LBPSEMA4BRAIN693",-1.66541727135827
"LBPSEMA4BRAIN694",2.13370334312695
"LBPSEMA4BRAIN695",-1.61417971954533
"LBPSEMA4BRAIN696",0.457387821255876
"LBPSEMA4BRAIN697",-1.8186324224188
"LBPSEMA4BRAIN698",0.841816687103496
"LBPSEMA4BRAIN699",-2.20362309643647
"LBPSEMA4BRAIN701",2.87112804756382
"LBPSEMA4BRAIN702",0.582021519930744
"LBPSEMA4BRAIN703",-0.119576356700738
"LBPSEMA4BRAIN704",4.58729823326909
"LBPSEMA4BRAIN706",1.4537041740612
"LBPSEMA4BRAIN708",0.810844724499117
"LBPSEMA4BRAIN709",-1.08972783787774
"LBPSEMA4BRAIN711",1.42280507594807
"LBPSEMA4BRAIN712",-1.98086442829687
"LBPSEMA4BRAIN713",-1.11953320561491
"LBPSEMA4BRAIN715",1.24523202839139
"LBPSEMA4BRAIN716",1.09879373083935
"LBPSEMA4BRAIN717",-0.881366563945974
"LBPSEMA4BRAIN718",-0.535295807725815
"LBPSEMA4BRAIN719",1.74827070387537
"LBPSEMA4BRAIN721",1.2916211139713
"LBPSEMA4BRAIN723",1.7567795514815
"LBPSEMA4BRAIN724",-1.3715667946635
"LBPSEMA4BRAIN726",2.17149437853291
"LBPSEMA4BRAIN727",-1.13333113732301
"LBPSEMA4BRAIN729",-0.257277767180546
"LBPSEMA4BRAIN730",3.78054759008882
"LBPSEMA4BRAIN733",3.10547346174714
"LBPSEMA4BRAIN735",-0.796920965029077
"LBPSEMA4BRAIN736",1.83077388277474
"LBPSEMA4BRAIN737",-0.430092709151654
"LBPSEMA4BRAIN739",1.65417664568083
"LBPSEMA4BRAIN740",-0.780638941574163
"LBPSEMA4BRAIN741",0.555357043054757
"LBPSEMA4BRAIN742",-2.3081201313841
"LBPSEMA4BRAIN745",2.48203995699508
"LBPSEMA4BRAIN747",-1.70614910422928
"LBPSEMA4BRAIN748",1.97783392822787
"LBPSEMA4BRAIN749",-0.799576144589208
"LBPSEMA4BRAIN750",-0.730564526245182
"LBPSEMA4BRAIN751",-0.0735671630087756
"LBPSEMA4BRAIN753",0.901026563013642
"LBPSEMA4BRAIN758",-0.752978858136996
"LBPSEMA4BRAIN759",0.0195145251109197
"LBPSEMA4BRAIN761",0.228655401968122
"LBPSEMA4BRAIN762",2.5985787609956
"LBPSEMA4BRAIN764",-1.84081300220681
"LBPSEMA4BRAIN765",1.12327788566754
"LBPSEMA4BRAIN767",0.383607648497813
"LBPSEMA4BRAIN769",-1.65629183489862
"LBPSEMA4BRAIN770",-2.72028457841219
"LBPSEMA4BRAIN771",0.91311892254109
"LBPSEMA4BRAIN774",4.47895051589716
"LBPSEMA4BRAIN776",-0.656313604045848
"LBPSEMA4BRAIN777",-3.0101021054656
"LBPSEMA4BRAIN778",0.283467973247808
"LBPSEMA4BRAIN779",6.81401218484563
"LBPSEMA4BRAIN780",-0.985537205852444
"LBPSEMA4BRAIN781",-1.33711188082426
"LBPSEMA4BRAIN782",1.57147309886171
"LBPSEMA4BRAIN783",-1.73596347304869
"LBPSEMA4BRAIN785",-2.52670743613855
"LBPSEMA4BRAIN787",-0.459686120300287
"LBPSEMA4BRAIN788",3.16586952277442
"LBPSEMA4BRAIN789",0.147486984337534
"LBPSEMA4BRAIN790",1.23832885077452
"LBPSEMA4BRAIN796",-1.67628930981372
