"","x"
"LBPSEMA4BRAIN088",-1.80391916923706
"LBPSEMA4BRAIN089",0.215475302917091
"LBPSEMA4BRAIN091",0.13919945617608
"LBPSEMA4BRAIN092",-2.17825646252782
"LBPSEMA4BRAIN093",0.995951406289153
"LBPSEMA4BRAIN094",0.309943650376846
"LBPSEMA4BRAIN096",5.01188219729306
"LBPSEMA4BRAIN098",-2.09201813398955
"LBPSEMA4BRAIN099",-4.7403390569045
"LBPSEMA4BRAIN100",-0.0144421750318585
"LBPSEMA4BRAIN103",-0.602074497563159
"LBPSEMA4BRAIN104",4.68276909853657
"LBPSEMA4BRAIN105",-1.69098672212197
"LBPSEMA4BRAIN106",5.5070562468203
"LBPSEMA4BRAIN110",-0.168406427984667
"LBPSEMA4BRAIN111",-1.11063578919403
"LBPSEMA4BRAIN112",-0.693607802628625
"LBPSEMA4BRAIN113",-3.75280232589034
"LBPSEMA4BRAIN115",-1.97365277427331
"LBPSEMA4BRAIN119",4.31469078369936
"LBPSEMA4BRAIN120",-0.277321419386065
"LBPSEMA4BRAIN121",0.155276287430535
"LBPSEMA4BRAIN122",-0.371997943313418
"LBPSEMA4BRAIN124",-1.96852569604055
"LBPSEMA4BRAIN125",0.102324816760744
"LBPSEMA4BRAIN126",0.364692073362455
"LBPSEMA4BRAIN127",2.03556661066869
"LBPSEMA4BRAIN128",0.952069046705075
"LBPSEMA4BRAIN129",-1.49541334468787
"LBPSEMA4BRAIN131",-0.859691160309555
"LBPSEMA4BRAIN132",3.76150235049332
"LBPSEMA4BRAIN133",-2.4492299704867
"LBPSEMA4BRAIN134",-3.50300607943966
"LBPSEMA4BRAIN135",-1.30161314224049
"LBPSEMA4BRAIN137",-1.33103278166146
"LBPSEMA4BRAIN138",2.67784896909487
"LBPSEMA4BRAIN140",-2.58277984992823
"LBPSEMA4BRAIN141",-2.73331786530792
"LBPSEMA4BRAIN143",-1.59027827335797
"LBPSEMA4BRAIN145",-1.01242883376961
"LBPSEMA4BRAIN146",1.14052887782433
"LBPSEMA4BRAIN147",-1.6435066943931
"LBPSEMA4BRAIN149",-0.773644844404493
"LBPSEMA4BRAIN150",6.34403753147156
"LBPSEMA4BRAIN152",0.177858063313304
"LBPSEMA4BRAIN154",1.41702659985757
"LBPSEMA4BRAIN155",3.96341512409475
"LBPSEMA4BRAIN157",-2.61154659442806
"LBPSEMA4BRAIN158",0.556304997679794
"LBPSEMA4BRAIN159",0.39159831680219
"LBPSEMA4BRAIN161",-1.75570039256439
"LBPSEMA4BRAIN163",-0.694938394157238
"LBPSEMA4BRAIN164",-0.803225708118029
"LBPSEMA4BRAIN166",-1.70296887747741
"LBPSEMA4BRAIN167",-2.36010603402517
"LBPSEMA4BRAIN168",-0.942068127062296
"LBPSEMA4BRAIN170",-1.48046891891309
"LBPSEMA4BRAIN172",-0.982720099538679
"LBPSEMA4BRAIN173",-3.40269025169209
"LBPSEMA4BRAIN175",-1.47790235153902
"LBPSEMA4BRAIN176",1.96280315602284
"LBPSEMA4BRAIN178",2.51900724039205
"LBPSEMA4BRAIN180",5.74134518341236
"LBPSEMA4BRAIN183",3.05045604548855
"LBPSEMA4BRAIN184",-1.36118276001088
"LBPSEMA4BRAIN186",-1.40965247045561
"LBPSEMA4BRAIN187",2.08881700868238
"LBPSEMA4BRAIN191",-0.831432173855114
"LBPSEMA4BRAIN192",1.58807001693469
"LBPSEMA4BRAIN193",-2.73592873359091
"LBPSEMA4BRAIN194",-3.75214913738918
"LBPSEMA4BRAIN195",-0.325568426954154
"LBPSEMA4BRAIN198",1.26924259051434
"LBPSEMA4BRAIN199",-4.49378752411791
"LBPSEMA4BRAIN200",-1.51859815620171
"LBPSEMA4BRAIN201",-3.6275522219102
"LBPSEMA4BRAIN202",1.38853680181682
"LBPSEMA4BRAIN203",0.564995651117
"LBPSEMA4BRAIN204",-4.61230186540579
"LBPSEMA4BRAIN205",-2.09544120705742
"LBPSEMA4BRAIN206",0.624508454530603
"LBPSEMA4BRAIN208",-1.63317397731519
"LBPSEMA4BRAIN209",4.97977007268793
"LBPSEMA4BRAIN210",-1.15430650269484
"LBPSEMA4BRAIN213",-3.27059202805331
"LBPSEMA4BRAIN214",-1.69397912590121
"LBPSEMA4BRAIN215",-3.88490603228101
"LBPSEMA4BRAIN217",-1.92215822957312
"LBPSEMA4BRAIN220",-0.728041357277061
"LBPSEMA4BRAIN221",0.0146541876099081
"LBPSEMA4BRAIN222",-0.547003955391677
"LBPSEMA4BRAIN223",-1.53722217203371
"LBPSEMA4BRAIN224",3.17621806074011
"LBPSEMA4BRAIN225",-2.64631520040226
"LBPSEMA4BRAIN226",1.98343101255465
"LBPSEMA4BRAIN227",-0.718505922143054
"LBPSEMA4BRAIN228",-0.0104141002243817
"LBPSEMA4BRAIN230",0.622261416239941
"LBPSEMA4BRAIN231",-2.26596239084622
"LBPSEMA4BRAIN233",-1.22925924151025
"LBPSEMA4BRAIN238",1.65866987604222
"LBPSEMA4BRAIN239",-2.16225277632802
"LBPSEMA4BRAIN242",-1.16800315327249
"LBPSEMA4BRAIN243",1.67498161843656
"LBPSEMA4BRAIN247",-3.47521339474238
"LBPSEMA4BRAIN248",0.478508376625493
"LBPSEMA4BRAIN249",-0.387301798383877
"LBPSEMA4BRAIN250",-2.24060986134722
"LBPSEMA4BRAIN253",4.96454190418041
"LBPSEMA4BRAIN254",0.439086504965394
"LBPSEMA4BRAIN255",-0.394381562281833
"LBPSEMA4BRAIN257",0.310567663687773
"LBPSEMA4BRAIN258",2.63641218360633
"LBPSEMA4BRAIN259",-4.71518521578936
"LBPSEMA4BRAIN260",4.20777973979917
"LBPSEMA4BRAIN262",-2.99265454578444
"LBPSEMA4BRAIN266",0.321457590394755
"LBPSEMA4BRAIN267",-2.21835285593382
"LBPSEMA4BRAIN268",-0.0850020507805811
"LBPSEMA4BRAIN269",-0.481894186444865
"LBPSEMA4BRAIN270",1.27714699434965
"LBPSEMA4BRAIN271",-3.26136502520436
"LBPSEMA4BRAIN272",0.589609798292976
"LBPSEMA4BRAIN273",5.03325388151513
"LBPSEMA4BRAIN274",4.08358817017751
"LBPSEMA4BRAIN275",-1.78072897655553
"LBPSEMA4BRAIN276",0.42972719311296
"LBPSEMA4BRAIN277",-0.265570271679672
"LBPSEMA4BRAIN278",-1.26621523042894
"LBPSEMA4BRAIN279",-4.3307562949032
"LBPSEMA4BRAIN280",3.10184518270788
"LBPSEMA4BRAIN282",-4.52999412844992
"LBPSEMA4BRAIN284",0.825724178907528
"LBPSEMA4BRAIN285",5.22399488094201
"LBPSEMA4BRAIN288",-0.423077742179357
"LBPSEMA4BRAIN289",0.647778936154916
"LBPSEMA4BRAIN290",-0.953013802835045
"LBPSEMA4BRAIN293",-1.52995848155828
"LBPSEMA4BRAIN297",-3.59191274046349
"LBPSEMA4BRAIN299",0.965481942977906
"LBPSEMA4BRAIN302",-3.78494398427655
"LBPSEMA4BRAIN304",3.18302241002603
"LBPSEMA4BRAIN308",1.35324562097832
"LBPSEMA4BRAIN312",-3.09730061566243
"LBPSEMA4BRAIN313",-0.398134060208544
"LBPSEMA4BRAIN314",-1.92410850773491
"LBPSEMA4BRAIN315",0.341056939047798
"LBPSEMA4BRAIN316",-1.73618355849062
"LBPSEMA4BRAIN317",-0.867141926077651
"LBPSEMA4BRAIN318",-5.10249480993008
"LBPSEMA4BRAIN320",4.8516739826621
"LBPSEMA4BRAIN322",2.19741843304872
"LBPSEMA4BRAIN323",-0.569663236293537
"LBPSEMA4BRAIN324",3.66189633325255
"LBPSEMA4BRAIN325",-3.47694519872975
"LBPSEMA4BRAIN330",0.518327354396453
"LBPSEMA4BRAIN331",1.16680276429926
"LBPSEMA4BRAIN333",0.731161260552853
"LBPSEMA4BRAIN336",1.8548705683836
"LBPSEMA4BRAIN338",-3.00850314347073
"LBPSEMA4BRAIN340",-2.35709885131042
"LBPSEMA4BRAIN341",-3.7753017398719
"LBPSEMA4BRAIN343",-0.560501009197041
"LBPSEMA4BRAIN345",-3.62396362953222
"LBPSEMA4BRAIN346",3.46239585905253
"LBPSEMA4BRAIN348",0.722766787982933
"LBPSEMA4BRAIN350",-2.96951740124454
"LBPSEMA4BRAIN351",2.3813418951507
"LBPSEMA4BRAIN352",1.46310610362941
"LBPSEMA4BRAIN353",-3.41541586517917
"LBPSEMA4BRAIN354",-2.16935794791782
"LBPSEMA4BRAIN358",1.25451476034623
"LBPSEMA4BRAIN360",-4.51614032237156
"LBPSEMA4BRAIN361",1.22367913543089
"LBPSEMA4BRAIN362",1.91090997475404
"LBPSEMA4BRAIN363",4.41070742945205
"LBPSEMA4BRAIN365",0.694697329360987
"LBPSEMA4BRAIN366",-2.41578934409931
"LBPSEMA4BRAIN367",-1.38876298791571
"LBPSEMA4BRAIN368",-2.50493127756486
"LBPSEMA4BRAIN371",0.894463675850302
"LBPSEMA4BRAIN372",-2.71129176613322
"LBPSEMA4BRAIN373",4.52387342291809
"LBPSEMA4BRAIN375",-1.99353533578797
"LBPSEMA4BRAIN376",-0.0528783010707151
"LBPSEMA4BRAIN378",1.253818633417
"LBPSEMA4BRAIN380",-0.684494056109497
"LBPSEMA4BRAIN381",-1.75161221105461
"LBPSEMA4BRAIN382",-3.33684124683219
"LBPSEMA4BRAIN384",-0.587867236812797
"LBPSEMA4BRAIN385",-4.34170216018906
"LBPSEMA4BRAIN388",0.38811632231899
"LBPSEMA4BRAIN390",-3.25105755145238
"LBPSEMA4BRAIN391",-0.859266524232885
"LBPSEMA4BRAIN392",5.99750626654744
"LBPSEMA4BRAIN393",2.08582454108225
"LBPSEMA4BRAIN396",7.93842523665062
"LBPSEMA4BRAIN400",3.25218505625693
"LBPSEMA4BRAIN401",4.99270868216616
"LBPSEMA4BRAIN402",3.58472414420618
"LBPSEMA4BRAIN403",-2.4943966249855
"LBPSEMA4BRAIN404",-4.68844157475577
"LBPSEMA4BRAIN405",-0.856838850733774
"LBPSEMA4BRAIN406",-1.01823702940868
"LBPSEMA4BRAIN407",3.28216419914737
"LBPSEMA4BRAIN408",-0.285811024745069
"LBPSEMA4BRAIN409",-0.908191004517542
"LBPSEMA4BRAIN410",-2.82945785770261
"LBPSEMA4BRAIN412",-0.661953527592548
"LBPSEMA4BRAIN413",5.37967192977422
"LBPSEMA4BRAIN414",1.01984868166172
"LBPSEMA4BRAIN415",1.29896637868164
"LBPSEMA4BRAIN418",-1.02414271281461
"LBPSEMA4BRAIN419",0.970675953190453
"LBPSEMA4BRAIN420",3.87607125072323
"LBPSEMA4BRAIN423",-2.42441311136039
"LBPSEMA4BRAIN424",-2.26706345253744
"LBPSEMA4BRAIN425",-2.2707641729707
"LBPSEMA4BRAIN427",-2.67707683136791
"LBPSEMA4BRAIN428",-2.97396472984632
"LBPSEMA4BRAIN429",-2.50994723441739
"LBPSEMA4BRAIN430",1.6180069716392
"LBPSEMA4BRAIN432",2.67367147388134
"LBPSEMA4BRAIN434",2.67266418979779
"LBPSEMA4BRAIN435",-1.55715228649639
"LBPSEMA4BRAIN436",1.11373658716723
"LBPSEMA4BRAIN437",0.302903190600189
"LBPSEMA4BRAIN439",5.78219647834517
"LBPSEMA4BRAIN440",-4.31601529226251
"LBPSEMA4BRAIN442",-3.466209841294
"LBPSEMA4BRAIN443",-4.30712891736943
"LBPSEMA4BRAIN444",-1.09690371616549
"LBPSEMA4BRAIN446",-2.57494993703543
"LBPSEMA4BRAIN447",1.30328343839565
"LBPSEMA4BRAIN449",0.709797136286577
"LBPSEMA4BRAIN450",2.03500009464138
"LBPSEMA4BRAIN451",-1.02737314866133
"LBPSEMA4BRAIN453",-0.298848081433537
"LBPSEMA4BRAIN457",-0.847641182241755
"LBPSEMA4BRAIN460",2.38793602468934
"LBPSEMA4BRAIN461",0.636366471206209
"LBPSEMA4BRAIN463",1.68332301409839
"LBPSEMA4BRAIN464",1.09345530880252
"LBPSEMA4BRAIN465",0.209175704368373
"LBPSEMA4BRAIN466",0.925058168101561
"LBPSEMA4BRAIN468",0.148998964654822
"LBPSEMA4BRAIN469",3.57113442504724
"LBPSEMA4BRAIN470",-3.12702829606293
"LBPSEMA4BRAIN471",6.76583796523185
"LBPSEMA4BRAIN472",-0.694505807756656
"LBPSEMA4BRAIN473",2.93661269448241
"LBPSEMA4BRAIN474",3.53095078592673
"LBPSEMA4BRAIN477",-0.051972981275759
"LBPSEMA4BRAIN478",3.24186475043174
"LBPSEMA4BRAIN479",-0.865479677383057
"LBPSEMA4BRAIN480",1.25909696952241
"LBPSEMA4BRAIN482",-0.349124021720558
"LBPSEMA4BRAIN483",-2.50136791891842
"LBPSEMA4BRAIN485",1.65537812321348
"LBPSEMA4BRAIN487",-1.65987775802382
"LBPSEMA4BRAIN489",0.212208754195606
"LBPSEMA4BRAIN490",5.38379615940489
"LBPSEMA4BRAIN491",-3.86961953745071
"LBPSEMA4BRAIN492",-1.13729733377567
"LBPSEMA4BRAIN494",-0.328086296926545
"LBPSEMA4BRAIN495",0.504860209294197
"LBPSEMA4BRAIN497",2.37341459474867
"LBPSEMA4BRAIN498",-0.954705190554312
"LBPSEMA4BRAIN499",1.54463963099139
"LBPSEMA4BRAIN500",-1.25008125416836
"LBPSEMA4BRAIN502",-1.05707253257622
"LBPSEMA4BRAIN506",-1.16590407201079
"LBPSEMA4BRAIN510",-2.33998382494177
"LBPSEMA4BRAIN511",-1.1815860726304
"LBPSEMA4BRAIN512",1.41330914378228
"LBPSEMA4BRAIN513",-0.757801171890568
"LBPSEMA4BRAIN514",0.479455918944028
"LBPSEMA4BRAIN516",1.03301576433258
"LBPSEMA4BRAIN518",3.75263655575409
"LBPSEMA4BRAIN519",-1.37035267388636
"LBPSEMA4BRAIN520",4.24111798046722
"LBPSEMA4BRAIN522",6.9762459692121
"LBPSEMA4BRAIN523",-0.0756326223682035
"LBPSEMA4BRAIN524",-3.89833405812979
"LBPSEMA4BRAIN526",-1.85146081619429
"LBPSEMA4BRAIN527",-1.05340243538767
"LBPSEMA4BRAIN529",-0.312494807678285
"LBPSEMA4BRAIN530",0.421420524797838
"LBPSEMA4BRAIN531",-1.89018610463087
"LBPSEMA4BRAIN532",-1.19230561606391
"LBPSEMA4BRAIN533",7.47832942630456
"LBPSEMA4BRAIN535",4.24778052171326
"LBPSEMA4BRAIN537",2.23542401795295
"LBPSEMA4BRAIN540",4.44941429004437
"LBPSEMA4BRAIN541",-0.377146264755507
"LBPSEMA4BRAIN542",-3.81552035057854
"LBPSEMA4BRAIN543",-0.196561323391168
"LBPSEMA4BRAIN545",4.48908111441084
"LBPSEMA4BRAIN546",1.46932341977936
"LBPSEMA4BRAIN550",-3.38992788859018
"LBPSEMA4BRAIN553",-1.99347656233019
"LBPSEMA4BRAIN554",-2.39213022960219
"LBPSEMA4BRAIN555",-1.43886432094747
"LBPSEMA4BRAIN561",2.47562379977932
"LBPSEMA4BRAIN562",-1.80210757900127
"LBPSEMA4BRAIN564",-0.139449712443632
"LBPSEMA4BRAIN565",-3.20615151991192
"LBPSEMA4BRAIN567",3.55708400493519
"LBPSEMA4BRAIN569",-0.340035450199906
"LBPSEMA4BRAIN570",-4.16230994967892
"LBPSEMA4BRAIN571",-0.51046985442641
"LBPSEMA4BRAIN574",2.89972310423474
"LBPSEMA4BRAIN575",0.163634035723143
"LBPSEMA4BRAIN576",-0.231427395918826
"LBPSEMA4BRAIN577",-3.52719942902319
"LBPSEMA4BRAIN578",-0.674860197908198
"LBPSEMA4BRAIN579",-0.337115619087606
"LBPSEMA4BRAIN580",-1.05635603657737
"LBPSEMA4BRAIN581",3.05237504600552
"LBPSEMA4BRAIN583",-0.744878485776359
"LBPSEMA4BRAIN585",4.32551429922737
"LBPSEMA4BRAIN586",-0.339773955266921
"LBPSEMA4BRAIN588",5.9490661629671
"LBPSEMA4BRAIN589",-3.09418862462491
"LBPSEMA4BRAIN591",-3.07058559137826
"LBPSEMA4BRAIN592",3.02330125594893
"LBPSEMA4BRAIN594",-1.75672226315676
"LBPSEMA4BRAIN596",-1.01599917239974
"LBPSEMA4BRAIN597",-2.54005176320441
"LBPSEMA4BRAIN599",1.53309042218945
"LBPSEMA4BRAIN605",-1.03420906851687
"LBPSEMA4BRAIN607",6.09318586346693
"LBPSEMA4BRAIN609",0.283917094153918
"LBPSEMA4BRAIN610",-3.13845021741727
"LBPSEMA4BRAIN611",0.0991414017122736
"LBPSEMA4BRAIN612",1.22776722734617
"LBPSEMA4BRAIN613",0.701088440681211
"LBPSEMA4BRAIN615",-2.19833931066764
"LBPSEMA4BRAIN617",0.000897916677066304
"LBPSEMA4BRAIN618",-4.63905123867722
"LBPSEMA4BRAIN619",-2.96427075620699
"LBPSEMA4BRAIN623",-1.93993509093117
"LBPSEMA4BRAIN624",1.49141641389
"LBPSEMA4BRAIN625",0.825100437175217
"LBPSEMA4BRAIN626",-2.91612465406979
"LBPSEMA4BRAIN627",-3.52807317502311
"LBPSEMA4BRAIN629",6.51049846123589
"LBPSEMA4BRAIN633",0.10268393714241
"LBPSEMA4BRAIN634",-2.17202680257428
"LBPSEMA4BRAIN637",-0.0586415489560882
"LBPSEMA4BRAIN638",-1.15040965410252
"LBPSEMA4BRAIN639",0.349957598932457
"LBPSEMA4BRAIN642",2.98079155768951
"LBPSEMA4BRAIN644",0.204387133635768
"LBPSEMA4BRAIN645",0.673689528586212
"LBPSEMA4BRAIN647",1.80131824244556
"LBPSEMA4BRAIN649",-2.78824333165148
"LBPSEMA4BRAIN650",-2.62595197249267
"LBPSEMA4BRAIN651",0.812830077399546
"LBPSEMA4BRAIN652",-2.80614776256295
"LBPSEMA4BRAIN653",1.73049921020774
"LBPSEMA4BRAIN654",-1.03145538512403
"LBPSEMA4BRAIN655",-2.54187416685166
"LBPSEMA4BRAIN656",-0.562195838881458
"LBPSEMA4BRAIN659",0.189428978542098
"LBPSEMA4BRAIN661",-0.728848734400245
"LBPSEMA4BRAIN662",-1.12129104687147
"LBPSEMA4BRAIN663",0.3202697234583
"LBPSEMA4BRAIN664",-1.06180332983564
"LBPSEMA4BRAIN665",-0.968661763237767
"LBPSEMA4BRAIN667",1.47835208127435
"LBPSEMA4BRAIN673",3.05935837230618
"LBPSEMA4BRAIN674",5.61725670081239
"LBPSEMA4BRAIN675",1.36668886020346
"LBPSEMA4BRAIN676",-1.10254175506771
"LBPSEMA4BRAIN677",-2.17402986626007
"LBPSEMA4BRAIN678",-1.87649487800534
"LBPSEMA4BRAIN679",-0.879767662708372
"LBPSEMA4BRAIN680",1.48205214810202
"LBPSEMA4BRAIN681",-3.13688957321244
"LBPSEMA4BRAIN684",-2.98463516556391
"LBPSEMA4BRAIN685",2.56227955139628
"LBPSEMA4BRAIN686",1.60716618838894
"LBPSEMA4BRAIN689",-2.11782903852297
"LBPSEMA4BRAIN690",-0.956187751784098
"LBPSEMA4BRAIN691",-3.32122815685334
"LBPSEMA4BRAIN693",-1.76356674100299
"LBPSEMA4BRAIN694",3.39775136899372
"LBPSEMA4BRAIN695",-2.4692726540521
"LBPSEMA4BRAIN696",1.13545494745249
"LBPSEMA4BRAIN697",-2.01763654200433
"LBPSEMA4BRAIN698",1.74773123400082
"LBPSEMA4BRAIN699",-2.7842413484424
"LBPSEMA4BRAIN701",4.11224307529569
"LBPSEMA4BRAIN702",0.0812108892056443
"LBPSEMA4BRAIN703",-0.600391915101282
"LBPSEMA4BRAIN704",6.95130165542862
"LBPSEMA4BRAIN706",1.08946204378096
"LBPSEMA4BRAIN708",0.724280351840685
"LBPSEMA4BRAIN709",-1.59450455980074
"LBPSEMA4BRAIN711",2.84230471647903
"LBPSEMA4BRAIN712",-2.65935643540894
"LBPSEMA4BRAIN713",-1.83694528592295
"LBPSEMA4BRAIN715",1.99603858010376
"LBPSEMA4BRAIN716",1.14527697736032
"LBPSEMA4BRAIN717",-0.684294246357539
"LBPSEMA4BRAIN718",-0.415264260610943
"LBPSEMA4BRAIN719",1.5443132904838
"LBPSEMA4BRAIN721",2.63509255777192
"LBPSEMA4BRAIN723",2.8998000494481
"LBPSEMA4BRAIN724",-2.389969836247
"LBPSEMA4BRAIN726",2.19868670061386
"LBPSEMA4BRAIN727",-2.3034976381191
"LBPSEMA4BRAIN729",-0.512132757679382
"LBPSEMA4BRAIN730",5.27188096253472
"LBPSEMA4BRAIN733",4.54617442569298
"LBPSEMA4BRAIN735",-1.92874253058644
"LBPSEMA4BRAIN736",2.7169345644476
"LBPSEMA4BRAIN737",-0.762290098767428
"LBPSEMA4BRAIN739",2.85978226352765
"LBPSEMA4BRAIN740",-0.929240375807652
"LBPSEMA4BRAIN741",0.316544332810334
"LBPSEMA4BRAIN742",-3.15917876421057
"LBPSEMA4BRAIN745",3.57677851998306
"LBPSEMA4BRAIN747",-2.29837586458162
"LBPSEMA4BRAIN748",3.02616802206795
"LBPSEMA4BRAIN749",-1.44516121081805
"LBPSEMA4BRAIN750",-0.683545838684128
"LBPSEMA4BRAIN751",0.23166137395778
"LBPSEMA4BRAIN753",0.33529211420488
"LBPSEMA4BRAIN758",-1.69111280570848
"LBPSEMA4BRAIN759",0.832587654453661
"LBPSEMA4BRAIN761",-0.0900192572409602
"LBPSEMA4BRAIN762",4.36117837932102
"LBPSEMA4BRAIN764",-2.74958006896877
"LBPSEMA4BRAIN765",1.1034150478893
"LBPSEMA4BRAIN767",-0.408153542432935
"LBPSEMA4BRAIN769",-2.31386474920684
"LBPSEMA4BRAIN770",-3.38338904532406
"LBPSEMA4BRAIN771",2.05997903201378
"LBPSEMA4BRAIN774",6.38770163926827
"LBPSEMA4BRAIN776",-0.712045971495869
"LBPSEMA4BRAIN777",-3.9864926204259
"LBPSEMA4BRAIN778",1.09444230459789
"LBPSEMA4BRAIN779",9.88097977224124
"LBPSEMA4BRAIN780",-1.53223192111444
"LBPSEMA4BRAIN781",-2.14238038040039
"LBPSEMA4BRAIN782",1.47749351498212
"LBPSEMA4BRAIN783",-2.63103734535366
"LBPSEMA4BRAIN785",-3.10200586601552
"LBPSEMA4BRAIN787",-0.657190570164351
"LBPSEMA4BRAIN788",4.78574117090514
"LBPSEMA4BRAIN789",-0.0333167331752118
"LBPSEMA4BRAIN790",1.05459700734023
"LBPSEMA4BRAIN796",-2.3452997174743
